  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   92810,   244807,    54272,     4588,   -89009,    11043,        0
   92830,   244860,    54272,     4589,   -89017,    10985,        0
   92850,   244913,    54272,     4590,   -89024,    10927,        0
   92870,   244966,    54272,     4591,   -89031,    10869,        0
   92890,   245019,    54272,     4592,   -89038,    10810,        0
   92910,   245072,    54272,     4593,   -89046,    10752,        0
   92930,   245125,    54272,     4594,   -89053,    10694,        0
   92950,   245178,    54272,     4595,   -89060,    10635,        0
   92970,   245231,    54272,     4596,   -89067,    10577,        0
   92990,   245284,    54272,     4597,   -89074,    10519,        0
   93010,   245337,    54272,     4598,   -89081,    10461,        0
   93030,   245390,    54272,     4599,   -89088,    10403,        0
   93050,   245443,    54272,     4600,   -89095,    10345,        0
   93070,   245496,    54272,     4601,   -89102,    10287,        0
   93090,   245549,    54272,     4602,   -89109,    10229,        0
   93110,   245602,    54272,     4603,   -89116,    10170,        0
   93130,   245655,    54272,     4604,   -89122,    10112,        0
   93150,   245708,    54272,     4605,   -89129,    10054,        0
   93170,   245761,    54272,     4606,   -89136,     9996,        0
   93190,   245814,    54272,     4607,   -89142,     9937,        0
   93210,   245867,    54272,     4608,   -89149,     9879,        0
   93230,   245920,    54272,     4609,   -89155,     9821,        0
   93250,   245973,    54272,     4610,   -89162,     9763,        0
   93270,   246026,    54272,     4611,   -89169,     9704,        0
   93290,   246079,    54272,     4612,   -89175,     9646,        0
   93310,   246132,    54272,     4613,   -89182,     9588,        0
   93330,   246185,    54272,     4614,   -89188,     9529,        0
   93350,   246238,    54272,     4615,   -89194,     9471,        0
   93370,   246291,    54272,     4616,   -89200,     9413,        0
   93390,   246344,    54272,     4617,   -89207,     9355,        0
   93410,   246397,    54272,     4618,   -89213,     9297,        0
   93430,   246450,    54272,     4619,   -89219,     9238,        0
   93450,   246503,    54272,     4620,   -89225,     9180,        0
   93470,   246556,    54272,     4621,   -89231,     9122,        0
   93490,   246609,    54272,     4622,   -89237,     9063,        0
   93510,   246662,    54272,     4623,   -89244,     9005,        0
   93530,   246715,    54272,     4624,   -89250,     8947,        0
   93550,   246768,    54272,     4625,   -89256,     8889,        0
   93570,   246821,    54272,     4626,   -89261,     8830,        0
   93590,   246874,    54272,     4627,   -89267,     8771,        0
   93610,   246927,    54272,     4628,   -89273,     8713,        0
   93630,   246980,    54272,     4629,   -89279,     8655,        0
   93650,   247033,    54272,     4630,   -89285,     8597,        0
   93670,   247086,    54272,     4631,   -89291,     8538,        0
   93690,   247139,    54272,     4632,   -89296,     8480,        0
   93710,   247192,    54272,     4633,   -89302,     8422,        0
   93730,   247245,    54272,     4634,   -89307,     8364,        0
   93750,   247298,    54272,     4635,   -89313,     8305,        0
   93770,   247351,    54272,     4636,   -89319,     8247,        0
   93790,   247404,    54272,     4637,   -89324,     8189,        0
   93810,   247457,    54272,     4638,   -89330,     8130,        0
   93830,   247510,    54272,     4639,   -89335,     8071,        0
   93850,   247563,    54272,     4640,   -89340,     8013,        0
   93870,   247616,    54272,     4641,   -89345,     7955,        0
   93890,   247669,    54272,     4642,   -89351,     7896,        0
   93910,   247722,    54272,     4643,   -89356,     7838,        0
   93930,   247775,    54272,     4644,   -89362,     7780,        0
   93950,   247828,    54272,     4645,   -89367,     7722,        0
   93970,   247881,    54272,     4646,   -89372,     7662,        0
   93990,   247934,    54272,     4647,   -89377,     7604,        0
   94010,   247987,    54272,     4648,   -89382,     7547,        0
   94030,   248040,    54272,     4649,   -89387,     7488,        0
   94050,   248093,    54272,     4650,   -89392,     7429,        0
   94070,   248146,    54272,     4651,   -89397,     7371,        0
   94090,   248199,    54272,     4652,   -89402,     7313,        0
   94110,   248252,    54272,     4653,   -89407,     7254,        0
   94130,   248305,    54272,     4654,   -89412,     7196,        0
   94150,   248358,    54272,     4655,   -89417,     7137,        0
   94170,   248411,    54272,     4656,   -89421,     7079,        0
   94190,   248464,    54272,     4657,   -89426,     7020,        0
   94210,   248517,    54272,     4658,   -89431,     6962,        0
   94230,   248570,    54272,     4659,   -89436,     6904,        0
   94250,   248623,    54272,     4660,   -89440,     6846,        0
   94270,   248676,    54272,     4661,   -89445,     6787,        0
   94290,   248729,    54272,     4662,   -89449,     6728,        0
   94310,   248782,    54272,     4663,   -89454,     6670,        0
   94330,   248835,    54272,     4664,   -89458,     6612,        0
   94350,   248888,    54272,     4665,   -89463,     6553,        0
   94370,   248941,    54272,     4666,   -89467,     6495,        0
   94390,   248994,    54272,     4667,   -89472,     6436,        0
   94410,   249047,    54272,     4668,   -89476,     6378,        0
   94430,   249100,    54272,     4669,   -89480,     6319,        0
   94450,   249153,    54272,     4670,   -89484,     6261,        0
   94470,   249206,    54272,     4671,   -89489,     6202,        0
   94490,   249259,    54272,     4672,   -89493,     6144,        0
   94510,   249312,    54272,     4673,   -89497,     6085,        0
   94530,   249365,    54272,     4674,   -89501,     6027,        0
   94550,   249418,    54272,     4675,   -89505,     5968,        0
   94570,   249471,    54272,     4676,   -89509,     5910,        0
   94590,   249524,    54272,     4677,   -89513,     5851,        0
   94610,   249577,    54272,     4678,   -89517,     5793,        0
   94630,   249630,    54272,     4679,   -89521,     5735,        0
   94650,   249683,    54272,     4680,   -89525,     5676,        0
   94670,   249736,    54272,     4681,   -89529,     5617,        0
   94690,   249789,    54272,     4682,   -89532,     5559,        0
   94710,   249842,    54272,     4683,   -89536,     5501,        0
   94730,   249895,    54272,     4684,   -89540,     5442,        0
   94750,   249948,    54272,     4685,   -89544,     5383,        0
   94770,   250001,    54272,     4686,   -89547,     5325,        0
   94790,   250054,    54272,     4687,   -89551,     5267,        0
   94810,   250107,    54272,     4688,   -89554,     5208,        0
   94830,   250160,    54272,     4689,   -89558,     5149,        0
   94850,   250213,    54272,     4690,   -89561,     5091,        0
   94870,   250266,    54272,     4691,   -89565,     5033,        0
   94890,   250319,    54272,     4692,   -89568,     4973,        0
   94910,   250372,    54272,     4693,   -89572,     4915,        0
   94930,   250425,    54272,     4694,   -89575,     4857,        0
   94950,   250478,    54272,     4695,   -89578,     4798,        0
   94970,   250531,    54272,     4696,   -89582,     4740,        0
   94990,   250584,    54272,     4697,   -89585,     4681,        0
   95010,   250637,    54272,     4698,   -89588,     4623,        0
   95030,   250690,    54272,     4699,   -89591,     4564,        0
   95050,   250743,    54272,     4700,   -89594,     4506,        0
   95070,   250796,    54272,     4701,   -89597,     4447,        0
   95090,   250849,    54272,     4702,   -89600,     4389,        0
   95110,   250902,    54272,     4703,   -89603,     4331,        0
   95130,   250955,    54272,     4704,   -89606,     4271,        0
   95150,   251008,    54272,     4705,   -89609,     4213,        0
   95170,   251061,    54272,     4706,   -89612,     4155,        0
   95190,   251114,    54272,     4707,   -89615,     4096,        0
   95210,   251167,    54272,     4708,   -89618,     4037,        0
   95230,   251220,    54272,     4709,   -89620,     3978,        0
   95250,   251273,    54272,     4710,   -89623,     3920,        0
   95270,   251326,    54272,     4711,   -89626,     3861,        0
   95290,   251379,    54272,     4712,   -89628,     3803,        0
   95310,   251432,    54272,     4713,   -89631,     3745,        0
   95330,   251485,    54272,     4714,   -89634,     3686,        0
   95350,   251538,    54272,     4715,   -89636,     3627,        0
   95370,   251591,    54272,     4716,   -89639,     3569,        0
   95390,   251644,    54272,     4717,   -89641,     3510,        0
   95410,   251697,    54272,     4718,   -89643,     3452,        0
   95430,   251750,    54272,     4719,   -89646,     3393,        0
   95450,   251803,    54272,     4720,   -89648,     3334,        0
   95470,   251856,    54272,     4721,   -89650,     3276,        0
   95490,   251909,    54272,     4722,   -89653,     3218,        0
   95510,   251962,    54272,     4723,   -89655,     3159,        0
   95530,   252015,    54272,     4724,   -89657,     3100,        0
   95550,   252068,    54272,     4725,   -89659,     3042,        0
   95570,   252121,    54272,     4726,   -89662,     2983,        0
   95590,   252174,    54272,     4727,   -89664,     2924,        0
   95610,   252227,    54272,     4728,   -89666,     2866,        0
   95630,   252280,    54272,     4729,   -89668,     2807,        0
   95650,   252333,    54272,     4730,   -89670,     2749,        0
   95670,   252386,    54272,     4731,   -89672,     2690,        0
   95690,   252439,    54272,     4732,   -89673,     2631,        0
   95710,   252492,    54272,     4733,   -89675,     2573,        0
   95730,   252545,    54272,     4734,   -89677,     2515,        0
   95750,   252598,    54272,     4735,   -89679,     2455,        0
   95770,   252651,    54272,     4736,   -89681,     2397,        0
   95790,   252704,    54272,     4737,   -89682,     2339,        0
   95810,   252757,    54272,     4738,   -89684,     2280,        0
   95830,   252810,    54272,     4739,   -89685,     2221,        0
   95850,   252863,    54272,     4740,   -89687,     2163,        0
   95870,   252916,    54272,     4741,   -89689,     2104,        0
   95890,   252969,    54272,     4742,   -89690,     2046,        0
   95910,   253022,    54272,     4743,   -89692,     1987,        0
   95930,   253075,    54272,     4744,   -89693,     1928,        0
   95950,   253128,    54272,     4745,   -89694,     1870,        0
   95970,   253181,    54272,     4746,   -89696,     1811,        0
   95990,   253234,    54272,     4747,   -89697,     1752,        0
   96010,   253287,    54272,     4748,   -89698,     1694,        0
   96030,   253340,    54272,     4749,   -89700,     1636,        0
   96050,   253393,    54272,     4750,   -89701,     1576,        0
   96070,   253446,    54272,     4751,   -89702,     1518,        0
   96090,   253499,    54272,     4752,   -89703,     1459,        0
   96110,   253552,    54272,     4753,   -89704,     1401,        0
   96130,   253605,    54272,     4754,   -89705,     1342,        0
   96150,   253658,    54272,     4755,   -89706,     1283,        0
   96170,   253711,    54272,     4756,   -89707,     1225,        0
   96190,   253764,    54272,     4757,   -89708,     1167,        0
   96210,   253817,    54272,     4758,   -89709,     1107,        0
   96230,   253870,    54272,     4759,   -89710,     1049,        0
   96250,   253923,    54272,     4760,   -89711,      991,        0
   96270,   253976,    54272,     4761,   -89711,      932,        0
   96290,   254029,    54272,     4762,   -89712,      873,        0
   96310,   254082,    54272,     4763,   -89713,      815,        0
   96330,   254135,    54272,     4764,   -89713,      756,        0
   96350,   254188,    54272,     4765,   -89714,      697,        0
   96370,   254241,    54272,     4766,   -89715,      639,        0
   96390,   254294,    54272,     4767,   -89715,      580,        0
   96410,   254347,    54272,     4768,   -89716,      522,        0
   96430,   254400,    54272,     4769,   -89716,      463,        0
   96450,   254453,    54272,     4770,   -89716,      404,        0
   96470,   254506,    54272,     4771,   -89717,      346,        0
   96490,   254559,    54272,     4772,   -89717,      287,        0
   96510,   254612,    54272,     4773,   -89718,      228,        0
   96530,   254665,    54272,     4774,   -89718,      170,        0
   96550,   254718,    54272,     4775,   -89718,      111,        0
   96570,   254771,    54272,     4776,   -89718,       53,        0
   96590,   254824,    54272,     4777,   -89719,       -6,        0
   96610,   254877,    54272,     4778,   -89718,      -65,        0
   96630,   254930,    54272,     4779,   -89719,     -123,        0
   96650,   254983,    54272,     4780,   -89719,     -182,        0
   96670,   255036,    54272,     4781,   -89719,     -240,        0
   96690,   255089,    54272,     4782,   -89719,     -300,        0
   96710,   255142,    54272,     4783,   -89718,     -358,        0
   96730,   255195,    54272,     4784,   -89719,     -416,        0
   96750,   255248,    54272,     4785,   -89718,     -476,        0
   96770,   255301,    54272,     4786,   -89718,     -534,        0
   96790,   255354,    54272,     4787,   -89718,     -593,        0
   96810,   255407,    54272,     4788,   -89717,     -651,        0
   96830,   255460,    54272,     4789,   -89717,     -710,        0
   96850,   255513,    54272,     4790,   -89717,     -769,        0
   96870,   255566,    54272,     4791,   -89717,     -827,        0
   96890,   255619,    54272,     4792,   -89716,     -886,        0
   96910,   255672,    54272,     4793,   -89716,     -945,        0
   96930,   255725,    54272,     4794,   -89715,    -1003,        0
   96950,   255778,    54272,     4795,   -89715,    -1061,        0
   96970,   255831,    54272,     4796,   -89714,    -1120,        0
   96990,   255884,    54272,     4797,   -89714,    -1178,        0
   97010,   255937,    54272,     4798,   -89713,    -1237,        0
   97030,   255990,    54272,     4799,   -89712,    -1296,        0
   97050,   256043,    54272,     4800,   -89712,    -1354,        0
   97070,   256096,    54272,     4801,   -89711,    -1413,        0
   97090,   256149,    54272,     4802,   -89710,    -1472,        0
   97110,   256202,    54272,     4803,   -89709,    -1530,        0
   97130,   256255,    54272,     4804,   -89708,    -1589,        0
   97150,   256308,    54272,     4805,   -89707,    -1647,        0
   97170,   256361,    54272,     4806,   -89707,    -1706,        0
   97190,   256414,    54272,     4807,   -89706,    -1765,        0
   97210,   256467,    54272,     4808,   -89705,    -1823,        0
   97230,   256520,    54272,     4809,   -89703,    -1882,        0
   97250,   256573,    54272,     4810,   -89702,    -1941,        0
   97270,   256626,    54272,     4811,   -89701,    -1999,        0
   97290,   256679,    54272,     4812,   -89700,    -2058,        0
   97310,   256732,    54272,     4813,   -89699,    -2116,        0
   97330,   256785,    54272,     4814,   -89697,    -2175,        0
   97350,   256838,    54272,     4815,   -89696,    -2234,        0
   97370,   256891,    54272,     4816,   -89695,    -2292,        0
   97390,   256944,    54272,     4817,   -89693,    -2351,        0
   97410,   256997,    54272,     4818,   -89692,    -2410,        0
   97430,   257050,    54272,     4819,   -89691,    -2468,        0
   97450,   257103,    54272,     4820,   -89689,    -2527,        0
   97470,   257156,    54272,     4821,   -89688,    -2586,        0
   97490,   257209,    54272,     4822,   -89686,    -2644,        0
   97510,   257262,    54272,     4823,   -89685,    -2703,        0
   97530,   257315,    54272,     4824,   -89683,    -2761,        0
   97550,   257368,    54272,     4825,   -89681,    -2820,        0
   97570,   257421,    54272,     4826,   -89680,    -2879,        0
   97590,   257474,    54272,     4827,   -89678,    -2937,        0
   97610,   257527,    54272,     4828,   -89676,    -2996,        0
   97630,   257580,    54272,     4829,   -89674,    -3055,        0
   97650,   257633,    54272,     4830,   -89672,    -3113,        0
   97670,   257686,    54272,     4831,   -89670,    -3172,        0
   97690,   257739,    54272,     4832,   -89668,    -3230,        0
   97710,   257792,    54272,     4833,   -89666,    -3289,        0
   97730,   257845,    54272,     4834,   -89664,    -3348,        0
   97750,   257898,    54272,     4835,   -89662,    -3406,        0
   97770,   257951,    54272,     4836,   -89660,    -3464,        0
   97790,   258004,    54272,     4837,   -89658,    -3523,        0
   97810,   258057,    54272,     4838,   -89656,    -3582,        0
   97830,   258110,    54272,     4839,   -89654,    -3640,        0
   97850,   258163,    54272,     4840,   -89651,    -3699,        0
   97870,   258216,    54272,     4841,   -89649,    -3758,        0
   97890,   258269,    54272,     4842,   -89647,    -3816,        0
   97910,   258322,    54272,     4843,   -89645,    -3874,        0
   97930,   258375,    54272,     4844,   -89642,    -3934,        0
   97950,   258428,    54272,     4845,   -89640,    -3992,        0
   97970,   258481,    54272,     4846,   -89637,    -4050,        0
   97990,   258534,    54272,     4847,   -89635,    -4109,        0
   98010,   258587,    54272,     4848,   -89632,    -4168,        0
   98030,   258640,    54272,     4849,   -89629,    -4226,        0
   98050,   258693,    54272,     4850,   -89627,    -4285,        0
   98070,   258746,    54272,     4851,   -89624,    -4343,        0
   98090,   258799,    54272,     4852,   -89622,    -4402,        0
   98110,   258852,    54272,     4853,   -89619,    -4461,        0
   98130,   258905,    54272,     4854,   -89616,    -4519,        0
   98150,   258958,    54272,     4855,   -89613,    -4577,        0
   98170,   259011,    54272,     4856,   -89610,    -4636,        0
   98190,   259064,    54272,     4857,   -89607,    -4695,        0
   98210,   259117,    54272,     4858,   -89604,    -4753,        0
   98230,   259170,    54272,     4859,   -89601,    -4812,        0
   98250,   259223,    54272,     4860,   -89598,    -4871,        0
   98270,   259276,    54272,     4861,   -89595,    -4929,        0
   98290,   259329,    54272,     4862,   -89592,    -4987,        0
   98310,   259382,    54272,     4863,   -89589,    -5046,        0
   98330,   259435,    54272,     4864,   -89586,    -5105,        0
   98350,   259488,    54272,     4865,   -89583,    -5163,        0
   98370,   259541,    54272,     4866,   -89579,    -5222,        0
   98390,   259594,    54272,     4867,   -89576,    -5280,        0
   98410,   259647,    54272,     4868,   -89573,    -5339,        0
   98430,   259700,    54272,     4869,   -89570,    -5397,        0
   98450,   259753,    54272,     4870,   -89566,    -5456,        0
   98470,   259806,    54272,     4871,   -89562,    -5515,        0
   98490,   259859,    54272,     4872,   -89559,    -5573,        0
   98510,   259912,    54272,     4873,   -89555,    -5632,        0
   98530,   259965,    54272,     4874,   -89552,    -5690,        0
   98550,   260018,    54272,     4875,   -89549,    -5748,        0
   98570,   260071,    54272,     4876,   -89545,    -5807,        0
   98590,   260124,    54272,     4877,   -89541,    -5866,        0
   98610,   260177,    54272,     4878,   -89537,    -5924,        0
   98630,   260230,    54272,     4879,   -89534,    -5982,        0
   98650,   260283,    54272,     4880,   -89530,    -6041,        0
   98670,   260336,    54272,     4881,   -89526,    -6100,        0
   98690,   260389,    54272,     4882,   -89522,    -6158,        0
   98710,   260442,    54272,     4883,   -89518,    -6217,        0
   98730,   260495,    54272,     4884,   -89514,    -6275,        0
   98750,   260548,    54272,     4885,   -89510,    -6334,        0
   98770,   260601,    54272,     4886,   -89506,    -6392,        0
   98790,   260654,    54272,     4887,   -89502,    -6451,        0
   98810,   260707,    54272,     4888,   -89498,    -6509,        0
   98830,   260760,    54272,     4889,   -89494,    -6568,        0
   98850,   260813,    54272,     4890,   -89490,    -6626,        0
   98870,   260866,    54272,     4891,   -89486,    -6685,        0
   98890,   260919,    54272,     4892,   -89482,    -6743,        0
   98910,   260972,    54272,     4893,   -89477,    -6801,        0
   98930,   261025,    54272,     4894,   -89473,    -6860,        0
   98950,   261078,    54272,     4895,   -89469,    -6919,        0
   98970,   261131,    54272,     4896,   -89464,    -6977,        0
   98990,   261184,    54272,     4897,   -89460,    -7035,        0
   99010,   261237,    54272,     4898,   -89455,    -7093,        0
   99030,   261290,    54272,     4899,   -89451,    -7152,        0
   99050,   261343,    54272,     4900,   -89446,    -7211,        0
   99070,   261396,    54272,     4901,   -89442,    -7269,        0
   99090,   261449,    54272,     4902,   -89437,    -7328,        0
   99110,   261502,    54272,     4903,   -89432,    -7386,        0
   99130,   261555,    54272,     4904,   -89428,    -7445,        0
   99150,   261608,    54272,     4905,   -89423,    -7503,        0
   99170,   261661,    54272,     4906,   -89418,    -7562,        0
   99190,   261714,    54272,     4907,   -89413,    -7620,        0
   99210,   261767,    54272,     4908,   -89409,    -7678,        0
   99230,   261820,    54272,     4909,   -89404,    -7737,        0
   99250,   261873,    54272,     4910,   -89399,    -7796,        0
   99270,   261926,    54272,     4911,   -89394,    -7854,        0
   99290,   261979,    54272,     4912,   -89389,    -7912,        0
   99310,   262032,    54272,     4913,   -89384,    -7970,        0
   99330,   262085,    54272,     4914,   -89379,    -8029,        0
   99350,   262138,    54272,     4915,   -89373,    -8088,        0
   99370,  -262097,    54272,     4916,   -89368,    -8146,        0
   99390,  -262044,    54272,     4917,   -89363,    -8204,        0
   99410,  -261991,    54272,     4918,   -89358,    -8262,        0
   99430,  -261938,    54272,     4919,   -89353,    -8321,        0
   99450,  -261885,    54272,     4920,   -89347,    -8380,        0
   99470,  -261832,    54272,     4921,   -89342,    -8438,        0
   99490,  -261779,    54272,     4922,   -89337,    -8496,        0
   99510,  -261726,    54272,     4923,   -89331,    -8555,        0
   99530,  -261673,    54272,     4924,   -89326,    -8613,        0
   99550,  -261620,    54272,     4925,   -89320,    -8671,        0
   99570,  -261567,    54272,     4926,   -89315,    -8730,        0
   99590,  -261514,    54272,     4927,   -89309,    -8788,        0
   99610,  -261461,    54272,     4928,   -89304,    -8847,        0
   99630,  -261408,    54272,     4929,   -89298,    -8905,        0
   99650,  -261355,    54272,     4930,   -89292,    -8963,        0
   99670,  -261302,    54272,     4931,   -89287,    -9022,        0
   99690,  -261249,    54272,     4932,   -89281,    -9080,        0
   99710,  -261196,    54272,     4933,   -89275,    -9138,        0
   99730,  -261143,    54272,     4934,   -89269,    -9196,        0
   99750,  -261090,    54272,     4935,   -89263,    -9255,        0
   99770,  -261037,    54272,     4936,   -89257,    -9314,        0
   99790,  -260984,    54272,     4937,   -89251,    -9372,        0
   99810,  -260931,    54272,     4938,   -89245,    -9430,        0
   99830,  -260878,    54272,     4939,   -89239,    -9488,        0
   99850,  -260825,    54272,     4940,   -89234,    -9546,        0
   99870,  -260772,    54272,     4941,   -89227,    -9605,        0
   99890,  -260719,    54272,     4942,   -89221,    -9664,        0
   99910,  -260666,    54272,     4943,   -89215,    -9722,        0
   99930,  -260613,    54272,     4944,   -89209,    -9780,        0
   99950,  -260560,    54272,     4945,   -89203,    -9838,        0
   99970,  -260507,    54272,     4946,   -89196,    -9897,        0
   99990,  -260454,    54272,     4947,   -89190,    -9955,        0
  100010,  -260401,    54272,     4948,   -89183,   -10013,        0
  100030,  -260348,    54272,     4949,   -89177,   -10071,        0
  100050,  -260295,    54272,     4950,   -89170,   -10129,        0
  100070,  -260242,    54272,     4951,   -89164,   -10188,        0
  100090,  -260189,    54272,     4952,   -89157,   -10246,        0
  100110,  -260136,    54272,     4953,   -89151,   -10304,        0
  100130,  -260083,    54272,     4954,   -89144,   -10363,        0
  100150,  -260030,    54272,     4955,   -89138,   -10421,        0
  100170,  -259977,    54272,     4956,   -89131,   -10479,        0
  100190,  -259924,    54272,     4957,   -89124,   -10537,        0
  100210,  -259871,    54272,     4958,   -89117,   -10596,        0
  100230,  -259818,    54272,     4959,   -89111,   -10654,        0
  100250,  -259765,    54272,     4960,   -89104,   -10712,        0
  100270,  -259712,    54272,     4961,   -89097,   -10770,        0
  100290,  -259659,    54272,     4962,   -89090,   -10829,        0
  100310,  -259606,    54272,     4963,   -89083,   -10887,        0
  100330,  -259553,    54272,     4964,   -89076,   -10945,        0
  100350,  -259500,    54272,     4965,   -89069,   -11003,        0
  100370,  -259447,    54272,     4966,   -89062,   -11062,        0
  100390,  -259394,    54272,     4967,   -89055,   -11120,        0
  100410,  -259341,    54272,     4968,   -89048,   -11178,        0
  100430,  -259288,    54272,     4969,   -89040,   -11236,        0
  100450,  -259235,    54272,     4970,   -89033,   -11295,        0
  100470,  -259182,    54272,     4971,   -89026,   -11353,        0
  100490,  -259129,    54272,     4972,   -89019,   -11411,        0
  100510,  -259076,    54272,     4973,   -89011,   -11469,        0
  100530,  -259023,    54272,     4974,   -89004,   -11528,        0
  100550,  -258970,    54272,     4975,   -88997,   -11585,        0
  100570,  -258917,    54272,     4976,   -88989,   -11643,        0
  100590,  -258864,    54272,     4977,   -88982,   -11701,        0
  100610,  -258811,    54272,     4978,   -88974,   -11760,        0
  100630,  -258758,    54272,     4979,   -88967,   -11818,        0
  100650,  -258705,    54272,     4980,   -88959,   -11876,        0
  100670,  -258652,    54272,     4981,   -88951,   -11935,        0
  100690,  -258599,    54272,     4982,   -88944,   -11993,        0
  100710,  -258546,    54272,     4983,   -88936,   -12051,        0
  100730,  -258493,    54272,     4984,   -88928,   -12109,        0
  100750,  -258440,    54272,     4985,   -88921,   -12167,        0
  100770,  -258387,    54272,     4986,   -88913,   -12225,        0
  100790,  -258334,    54272,     4987,   -88905,   -12283,        0
  100810,  -258281,    54272,     4988,   -88897,   -12342,        0
  100830,  -258228,    54272,     4989,   -88889,   -12400,        0
  100850,  -258175,    54272,     4990,   -88881,   -12458,        0
  100870,  -258122,    54272,     4991,   -88873,   -12515,        0
  100890,  -258069,    54272,     4992,   -88865,   -12573,        0
  100910,  -258016,    54272,     4993,   -88857,   -12632,        0
  100930,  -257963,    54272,     4994,   -88849,   -12690,        0
  100950,  -257910,    54272,     4995,   -88841,   -12748,        0
  100970,  -257857,    54272,     4996,   -88832,   -12807,        0
  100990,  -257804,    54272,     4997,   -88824,   -12864,        0
  101010,  -257751,    54272,     4998,   -88816,   -12922,        0
  101030,  -257698,    54272,     4999,   -88808,   -12980,        0
  101050,  -257645,    54272,     5000,   -88799,   -13038,        0
  101070,  -257592,    54272,     5001,   -88791,   -13096,        0
  101090,  -257539,    54272,     5002,   -88783,   -13154,        0
  101110,  -257486,    54272,     5003,   -88774,   -13212,        0
  101130,  -257433,    54272,     5004,   -88765,   -13271,        0
  101150,  -257380,    54272,     5005,   -88757,   -13329,        0
  101170,  -257327,    54272,     5006,   -88748,   -13387,        0
  101190,  -257274,    54272,     5007,   -88740,   -13444,        0
  101210,  -257221,    54272,     5008,   -88731,   -13503,        0
  101230,  -257168,    54272,     5009,   -88722,   -13561,        0
  101250,  -257115,    54272,     5010,   -88714,   -13618,        0
  101270,  -257062,    54272,     5011,   -88705,   -13676,        0
  101290,  -257009,    54272,     5012,   -88696,   -13734,        0
  101310,  -256956,    54272,     5013,   -88687,   -13793,        0
  101330,  -256903,    54272,     5014,   -88679,   -13850,        0
  101350,  -256850,    54272,     5015,   -88669,   -13908,        0
  101370,  -256797,    54272,     5016,   -88660,   -13967,        0
  101390,  -256744,    54272,     5017,   -88652,   -14024,        0
  101410,  -256691,    54272,     5018,   -88642,   -14082,        0
  101430,  -256638,    54272,     5019,   -88634,   -14140,        0
  101450,  -256585,    54272,     5020,   -88624,   -14198,        0
  101470,  -256532,    54272,     5021,   -88615,   -14256,        0
  101490,  -256479,    54272,     5022,   -88606,   -14314,        0
  101510,  -256426,    54272,     5023,   -88596,   -14372,        0
  101530,  -256373,    54272,     5024,   -88587,   -14430,        0
  101550,  -256320,    54272,     5025,   -88578,   -14488,        0
  101570,  -256267,    54272,     5026,   -88569,   -14546,        0
  101590,  -256214,    54272,     5027,   -88559,   -14603,        0
  101610,  -256161,    54272,     5028,   -88550,   -14662,        0
  101630,  -256108,    54272,     5029,   -88541,   -14719,        0
  101650,  -256055,    54272,     5030,   -88531,   -14777,        0
  101670,  -256002,    54272,     5031,   -88522,   -14835,        0
  101690,  -255949,    54272,     5032,   -88512,   -14893,        0
  101710,  -255896,    54272,     5033,   -88502,   -14951,        0
  101730,  -255843,    54272,     5034,   -88493,   -15009,        0
  101750,  -255790,    54272,     5035,   -88483,   -15066,        0
  101770,  -255737,    54272,     5036,   -88474,   -15124,        0
  101790,  -255684,    54272,     5037,   -88464,   -15182,        0
  101810,  -255631,    54272,     5038,   -88454,   -15240,        0
  101830,  -255578,    54272,     5039,   -88444,   -15297,        0
  101850,  -255525,    54272,     5040,   -88434,   -15356,        0
  101870,  -255472,    54272,     5041,   -88424,   -15414,        0
  101890,  -255419,    54272,     5042,   -88414,   -15471,        0
  101910,  -255366,    54272,     5043,   -88405,   -15529,        0
  101930,  -255313,    54272,     5044,   -88395,   -15586,        0
  101950,  -255260,    54272,     5045,   -88384,   -15645,        0
  101970,  -255207,    54272,     5046,   -88374,   -15702,        0
  101990,  -255154,    54272,     5047,   -88364,   -15760,        0
  102010,  -255101,    54272,     5048,   -88354,   -15818,        0
  102030,  -255048,    54272,     5049,   -88344,   -15875,        0
  102050,  -254995,    54272,     5050,   -88334,   -15933,        0
  102070,  -254942,    54272,     5051,   -88323,   -15991,        0
  102090,  -254889,    54272,     5052,   -88313,   -16049,        0
  102110,  -254836,    54272,     5053,   -88303,   -16107,        0
  102130,  -254783,    54272,     5054,   -88292,   -16164,        0
  102150,  -254730,    54272,     5055,   -88282,   -16222,        0
  102170,  -254677,    54272,     5056,   -88271,   -16279,        0
  102190,  -254624,    54272,     5057,   -88261,   -16338,        0
  102210,  -254571,    54272,     5058,   -88250,   -16395,        0
  102230,  -254518,    54272,     5059,   -88240,   -16453,        0
  102250,  -254465,    54272,     5060,   -88229,   -16511,        0
  102270,  -254412,    54272,     5061,   -88218,   -16568,        0
  102290,  -254359,    54272,     5062,   -88208,   -16626,        0
  102310,  -254306,    54272,     5063,   -88197,   -16683,        0
  102330,  -254253,    54272,     5064,   -88186,   -16741,        0
  102350,  -254200,    54272,     5065,   -88176,   -16799,        0
  102370,  -254147,    54272,     5066,   -88165,   -16856,        0
  102390,  -254094,    54272,     5067,   -88154,   -16914,        0
  102410,  -254041,    54272,     5068,   -88143,   -16972,        0
  102430,  -253988,    54272,     5069,   -88132,   -17029,        0
  102450,  -253935,    54272,     5070,   -88121,   -17087,        0
