  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   10790,        0,    10723,    16530,    32447,        0,    20764
   10810,        0,    10691,    16550,    32446,        0,    20803
   10830,        0,    10659,    16570,    32445,        0,    20843
   10850,        0,    10627,    16590,    32444,        0,    20883
   10870,        0,    10595,    16610,    32444,        0,    20923
   10890,        0,    10563,    16630,    32443,        0,    20963
   10910,        0,    10531,    16650,    32443,        0,    21003
   10930,        0,    10499,    16670,    32442,        0,    21043
   10950,        0,    10467,    16690,    32442,        0,    21083
   10970,        0,    10435,    16710,    32442,        0,    21123
   10990,        0,    10403,    16730,    32442,        0,    21163
   11010,        0,    10371,    16750,    32443,        0,    21203
   11030,        0,    10339,    16770,    32443,        0,    21243
   11050,        0,    10307,    16790,    32443,        0,    21283
   11070,        0,    10275,    16810,    32444,        0,    21323
   11090,        0,    10243,    16830,    32445,        0,    21363
   11110,        0,    10211,    16850,    32445,        0,    21403
   11130,        0,    10179,    16869,    32445,        0,    21442
   11150,        0,    10147,    16888,    32444,        0,    21481
   11170,        0,    10115,    16907,    32444,        0,    21521
   11190,        0,    10082,    16926,    32443,        0,    21561
   11210,        0,    10049,    16945,    32442,        0,    21602
   11230,        0,    10016,    16964,    32442,        0,    21642
   11250,        0,     9983,    16983,    32441,        0,    21682
   11270,        0,     9950,    17002,    32440,        0,    21723
   11290,        0,     9917,    17021,    32440,        0,    21763
   11310,        0,     9884,    17040,    32440,        0,    21803
   11330,        0,     9851,    17059,    32440,        0,    21844
   11350,        0,     9818,    17078,    32440,        0,    21884
   11370,        0,     9785,    17097,    32440,        0,    21924
   11390,        0,     9752,    17116,    32440,        0,    21964
   11410,        0,     9719,    17135,    32440,        0,    22005
   11430,        0,     9686,    17153,    32439,        0,    22045
   11450,        0,     9653,    17171,    32438,        0,    22084
   11470,        0,     9620,    17189,    32438,        0,    22124
   11490,        0,     9587,    17207,    32437,        0,    22164
   11510,        0,     9554,    17225,    32437,        0,    22204
   11530,        0,     9521,    17243,    32436,        0,    22244
   11550,        0,     9488,    17261,    32436,        0,    22283
   11570,        0,     9455,    17279,    32436,        0,    22323
   11590,        0,     9422,    17297,    32436,        0,    22363
   11610,        0,     9389,    17315,    32436,        0,    22403
   11630,        0,     9356,    17333,    32436,        0,    22443
   11650,        0,     9323,    17351,    32436,        0,    22482
   11670,        0,     9290,    17369,    32437,        0,    22522
   11690,        0,     9257,    17387,    32437,        0,    22562
   11710,        0,     9224,    17405,    32438,        0,    22602
   11730,        0,     9191,    17423,    32439,        0,    22642
   11750,        0,     9157,    17440,    32438,        0,    22682
   11770,        0,     9123,    17457,    32436,        0,    22722
   11790,        0,     9089,    17474,    32435,        0,    22763
   11810,        0,     9055,    17491,    32434,        0,    22803
   11830,        0,     9021,    17508,    32434,        0,    22843
   11850,        0,     8987,    17525,    32433,        0,    22883
   11870,        0,     8953,    17542,    32432,        0,    22924
   11890,        0,     8919,    17559,    32432,        0,    22964
   11910,        0,     8885,    17576,    32432,        0,    23004
   11930,        0,     8851,    17593,    32431,        0,    23044
   11950,        0,     8817,    17610,    32431,        0,    23085
   11970,        0,     8783,    17627,    32431,        0,    23125
   11990,        0,     8749,    17644,    32431,        0,    23165
   12010,        0,     8715,    17661,    32432,        0,    23205
   12030,        0,     8681,    17678,    32432,        0,    23246
   12050,        0,     8647,    17694,    32431,        0,    23286
   12070,        0,     8613,    17710,    32430,        0,    23325
   12090,        0,     8579,    17726,    32430,        0,    23365
   12110,        0,     8545,    17742,    32429,        0,    23405
   12130,        0,     8511,    17758,    32428,        0,    23445
   12150,        0,     8477,    17774,    32428,        0,    23484
   12170,        0,     8443,    17790,    32428,        0,    23524
   12190,        0,     8409,    17806,    32428,        0,    23564
   12210,        0,     8375,    17822,    32428,        0,    23604
   12230,        0,     8341,    17838,    32428,        0,    23644
   12250,        0,     8307,    17854,    32428,        0,    23684
   12270,        0,     8273,    17870,    32428,        0,    23723
   12290,        0,     8239,    17886,    32429,        0,    23763
   12310,        0,     8205,    17902,    32429,        0,    23803
   12330,        0,     8171,    17918,    32430,        0,    23843
   12350,        0,     8137,    17933,    32429,        0,    23882
   12370,        0,     8102,    17948,    32428,        0,    23922
   12390,        0,     8067,    17963,    32427,        0,    23963
   12410,        0,     8032,    17978,    32426,        0,    24003
   12430,        0,     7997,    17993,    32425,        0,    24043
   12450,        0,     7962,    18008,    32424,        0,    24084
   12470,        0,     7927,    18023,    32424,        0,    24124
   12490,        0,     7892,    18038,    32423,        0,    24164
   12510,        0,     7857,    18053,    32423,        0,    24205
   12530,        0,     7822,    18068,    32422,        0,    24245
   12550,        0,     7787,    18083,    32422,        0,    24286
   12570,        0,     7752,    18098,    32422,        0,    24326
   12590,        0,     7717,    18113,    32422,        0,    24366
   12610,        0,     7682,    18128,    32422,        0,    24407
   12630,        0,     7647,    18143,    32423,        0,    24447
   12650,        0,     7612,    18157,    32422,        0,    24487
   12670,        0,     7577,    18171,    32421,        0,    24527
   12690,        0,     7542,    18185,    32420,        0,    24567
   12710,        0,     7507,    18199,    32419,        0,    24607
   12730,        0,     7472,    18213,    32418,        0,    24647
   12750,        0,     7437,    18227,    32418,        0,    24686
   12770,        0,     7402,    18241,    32418,        0,    24726
   12790,        0,     7367,    18255,    32417,        0,    24766
   12810,        0,     7332,    18269,    32417,        0,    24806
   12830,        0,     7297,    18283,    32417,        0,    24846
   12850,        0,     7262,    18297,    32417,        0,    24886
   12870,        0,     7227,    18311,    32418,        0,    24926
   12890,        0,     7192,    18325,    32418,        0,    24966
   12910,        0,     7157,    18339,    32418,        0,    25006
   12930,        0,     7122,    18352,    32417,        0,    25046
   12950,        0,     7087,    18365,    32416,        0,    25085
   12970,        0,     7052,    18378,    32416,        0,    25125
   12990,        0,     7017,    18391,    32415,        0,    25164
   13010,        0,     6982,    18404,    32415,        0,    25204
   13030,        0,     6947,    18417,    32414,        0,    25243
