  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
45870,0,-20327,-69796,119713,0,369569,72695.7257684384,119713,1.64676806971194,-0.00000806971194
45890,0,-20189,-69833,119708,0,369732,72692.8030137785,119708,1.64676549860528,-0.00000549860528
45910,0,-20051,-69870,119704,0,369897,72690.160964191,119704,1.64677032506461,-0.00001032506461
45930,0,-19913,-69907,119700,0,370060,72687.7996502852,119700,1.6467687916803,-0.0000087916803
45950,0,-19775,-69943,119695,0,370224,72684.7568201201,119695,1.64676894078659,-0.00000894078659
45970,0,-19637,-69979,119690,0,370388,72681.9937123357,119690,1.64676275218474,-0.00000275218474
45990,0,-19499,-70015,119686,0,370552,72679.510358835,119686,1.64676398353654,-0.00000398353654
46010,0,-19361,-70051,119682,0,370715,72677.3067882953,119682,1.64675887548539,0.00000112451461
46030,0,-19223,-70086,119677,0,370879,72674.4186423256,119677,1.64675551914632,0.00000448085368
46050,0,-19085,-70121,119673,1,371042,72671.8092935631,119673.000004178,1.64675960551292,0.00000039448708
46070,0,-18947,-70156,119669,0,371206,72669.4787720402,119669,1.64675737355148,0.00000262644852
46090,0,-18808,-70191,119666,0,371370,72667.1682742626,119666,1.64676844910693,-0.00000844910693
46110,0,-18669,-70225,119661,0,371535,72664.1740199391,119661,1.64676749738,-0.00000749738
46130,0,-18530,-70259,119656,0,371699,72661.4614565383,119656,1.64676016145878,-0.00000016145878
46150,0,-18391,-70293,119652,0,371863,72659.030615609,119652,1.6467602029127,-0.0000002029127
46170,0,-18252,-70326,119647,0,372027,72655.9135927696,119647,1.64676203330966,-0.00000203330966
46190,0,-18113,-70359,119642,0,372192,72653.0773608386,119642,1.64675749942134,0.00000250057866
46210,0,-17974,-70392,119638,0,372355,72650.5219527018,119638,1.64676036433556,-0.00000036433556
46230,0,-17835,-70425,119634,0,372519,72648.247397993,119634,1.64675686317114,0.00000313682886
46250,0,-17696,-70457,119630,0,372683,72645.2838455464,119630,1.64676898027337,-0.00000898027337
46270,0,-17557,-70489,119625,0,372847,72642.6002425574,119625,1.64676098598572,-0.00000098598572
46290,0,-17418,-70521,119621,0,373011,72640.1966200533,119621,1.64676041043337,-0.00000041043337
46310,0,-17279,-70553,119618,0,373174,72638.073005828,119618,1.64676725372936,-0.00000725372936
46330,0,-17140,-70584,119613,0,373338,72635.2576645805,119613,1.64676224530456,-0.00000224530456
46350,0,-17001,-70615,119609,0,373502,72632.721455278,119609,1.64676467580313,-0.00000467580313
46370,0,-16862,-70646,119605,0,373665,72630.4644071618,119605,1.64676077698611,-0.00000077698611
46390,0,-16723,-70676,119600,0,373829,72627.5134160602,119600,1.64675884350947,0.00000115649053
46410,0,-16583,-70706,119595,0,373993,72624.6123913925,119595,1.64675577689106,0.00000422310894
46430,0,-16443,-70736,119592,-1,374158,72621.9935350166,119592.000004181,1.6467738515952,-0.0000138515952
46450,0,-16303,-70766,119588,0,374322,72619.6568774598,119588,1.64677175770461,-0.00001175770461
46470,0,-16163,-70795,119583,0,374486,72616.6275311653,119583,1.64677160129308,-0.00001160129308
46490,0,-16023,-70824,119578,0,374651,72613.8795616926,119578,1.64676506367363,-0.00000506367363
46510,0,-15883,-70853,119574,0,374815,72611.4130009877,119574,1.64676591541296,-0.00000591541296
46530,0,-15743,-70882,119570,0,374979,72609.2278777292,119570,1.64676038424965,-0.00000038424965
46550,0,-15603,-70910,119566,0,375143,72606.3475806351,119566,1.64677061970667,-0.00001061970667
46570,0,-15463,-70938,119561,0,375308,72603.7479266739,119561,1.64676071710169,-0.00000071710169
46590,0,-15323,-70966,119557,0,375471,72601.4289459925,119557,1.64675822136968,0.00000177863032
46610,0,-15183,-70993,119552,0,375635,72598.4127787929,119552,1.64675776541113,0.00000223458887
46630,0,-15043,-71020,119548,0,375799,72595.6765172693,119548,1.64676473497098,-0.00000473497098
46650,0,-14903,-71047,119544,0,375963,72593.2201930731,119544,1.64676535469916,-0.00000535469916
46670,0,-14763,-71074,119540,0,376127,72591.0438346219,119540,1.64675962329923,0.00000037670077
46690,0,-14623,-71100,119535,0,376290,72588.1679683404,119535,1.64675598442071,0.00000401557929
46710,0,-14483,-71126,119531,0,376454,72585.5713279161,119531,1.64675978728611,0.00000021271389
46730,0,-14343,-71152,119528,0,376618,72583.2539433167,119528,1.64677103197033,-0.00001103197033
46750,0,-14203,-71178,119524,0,376781,72581.2158412905,119524,1.64676216311059,-0.00000216311059
46770,0,-14062,-71203,119519,0,376946,72578.2822406262,119519,1.64675983379913,0.00000016620087
46790,0,-13921,-71228,119515,0,377110,72575.6310685619,119515,1.64676487466013,-0.00000487466013
46810,0,-13780,-71253,119511,0,377275,72573.2623560496,119511,1.64676350656073,-0.00000350656073
46830,0,-13639,-71277,119506,0,377439,72570.1939504091,119506,1.64676423603972,-0.00000423603972
46850,0,-13498,-71301,119501,0,377604,72567.4073189886,119501,1.64675857130602,0.00000142869398
46870,0,-13357,-71325,119497,0,377769,72564.9024942499,119497,1.64676029171911,-0.00000029171911
46890,0,-13216,-71349,119494,0,377933,72562.6795053766,119494,1.64676939736144,-0.00000939736144
46910,0,-13075,-71372,119489,0,378097,72559.7547473805,119489,1.6467668670602,-0.0000068670602
46930,0,-12934,-71395,119484,0,378261,72557.1111676864,119484,1.64675795490067,0.00000204509933
46950,0,-12793,-71418,119481,0,378426,72554.7487970291,119481,1.64677022498205,-0.00001022498205
46970,0,-12652,-71440,119476,0,378590,72551.6829853037,119476,1.64677089605491,-0.00001089605491
46990,0,-12511,-71462,119471,0,378754,72548.8977517922,119471,1.64676519840095,-0.00000519840095
47010,0,-12370,-71484,119467,0,378918,72546.393128811,119467,1.646766914902,-0.000006914902
47030,0,-12229,-71506,119463,0,379082,72544.1691454248,119463,1.64676226094092,-0.00000226094092
47050,0,-12088,-71527,119458,0,379246,72541.239808815,119458,1.64675983364547,0.00000016635453
47070,0,-11947,-71548,119454,0,379410,72538.5905087768,119454,1.64676483458204,-0.00000483458204
47090,0,-11806,-71569,119450,0,379574,72536.2212759942,119450,1.64676347759422,-0.00000347759422
47110,0,-11665,-71590,119447,0,379738,72534.1321379115,119447,1.64676954806451,-0.00000954806451
47130,0,-11524,-71610,119442,0,379902,72531.335821147,119442,1.64676410061616,-0.00000410061616
47150,0,-11383,-71630,119438,0,380066,72528.8190238887,119438,1.64676609391173,-0.00000609391173
47170,0,-11242,-71650,119434,0,380230,72526.581775236,119434,1.64676173999393,-0.00000173999393
47190,0,-11101,-71669,119429,0,380393,72523.6358851375,119429,1.64675968796091,0.00000031203909
47210,0,-10960,-71688,119425,0,380557,72520.968995181,119425,1.64676508952791,-0.00000508952791
47230,0,-10818,-71707,119421,0,380722,72518.4319535385,119421,1.6467675428574,-0.0000075428574
47250,0,-10676,-71726,119417,0,380887,72516.1778639774,119417,1.64676357079929,-0.00000357079929
47270,0,-10534,-71744,119412,0,381051,72513.2173606991,119412,1.64676185040879,-0.00000185040879
47290,0,-10392,-71762,119408,0,381216,72510.5392891268,119408,1.64676750677409,-0.00000750677409
47310,0,-10250,-71780,119404,0,381381,72508.1436805549,119404,1.64676674838142,-0.00000674838142
47330,0,-10108,-71798,119400,0,381545,72506.0305629815,119400,1.64675957396791,0.00000042603209
47350,0,-9966,-71815,119396,0,381710,72503.2094530994,119396,1.64676847963861,-0.00000847963861
47370,0,-9824,-71832,119391,0,381874,72500.6703417286,119391,1.64675718772331,0.00000281227669
47390,0,-9682,-71849,119388,0,382039,72498.4132584983,119388,1.64676707577466,-0.00000707577466
47410,0,-9540,-71865,119383,0,382204,72495.4469259967,119383,1.64676548751904,-0.00000548751904
47430,0,-9398,-71881,119379,0,382368,72492.762155956,119379,1.64677129757004,-0.00001129757004
47450,0,-9256,-71897,119374,0,382533,72490.3589796602,119374,1.64675691609549,0.00000308390451
47470,0,-9114,-71913,119371,0,382697,72488.2374251161,119371,1.64676372664346,-0.00000372664346
47490,0,-8972,-71928,119366,0,382861,72485.4052068415,119366,1.6467590911492,0.0000009088508
47510,0,-8830,-71943,119362,0,383025,72482.8541725559,119362,1.64676186337588,-0.00000186337588
47530,0,-8688,-71958,119359,0,383190,72480.584351949,119359,1.64677204339883,-0.00001204339883
47550,0,-8546,-71972,119354,0,383354,72477.6027473315,119354,1.64677080195501,-0.00001080195501
47570,0,-8404,-71986,119349,0,383518,72474.9019454321,119349,1.64676318002969,-0.00000318002969
47590,0,-8262,-72000,119345,0,383682,72472.4819776444,119345,1.64676297462552,-0.00000297462552
47610,0,-8120,-72014,119342,0,383847,72470.3428721018,119342,1.64677018584856,-0.00001018584856
47630,0,-7978,-72027,119337,0,384011,72467.4907320517,119337,1.64676600216845,-0.00000600216845
47650,0,-7836,-72040,119333,0,384175,72464.9190712306,119333,1.64676924406277,-0.00000924406277
47670,0,-7694,-72053,119329,0,384339,72462.6279195007,119329,1.64676611138867,-0.00000611138867
47690,0,-7552,-72066,119326,0,384503,72460.6173034704,119326,1.64677040357321,-0.00001040357321
47710,0,-7410,-72078,119321,0,384668,72457.8924893624,119321,1.64676332557585,-0.00000332557585
47730,0,-7268,-72090,119317,0,384832,72455.4478559066,119317,1.64676368072816,-0.00000368072816
47750,0,-7126,-72102,119313,0,384996,72453.2834314636,119313,1.64675766713682,0.00000233286318
47770,0,-6984,-72113,119309,0,385160,72450.403898115,119309,1.6467679071573,-0.0000079071573
47790,0,-6842,-72124,119304,0,385324,72447.8042455394,119304,1.64675798310817,0.00000201689183
47810,0,-6700,-72135,119300,0,385488,72445.4845038668,119300,1.64675549921448,0.00000450078552
47830,0,-6558,-72146,119297,0,385652,72443.4446999865,119297,1.64676045560851,-0.00000045560851
47850,0,-6416,-72156,119293,0,385816,72440.6887874487,119293,1.64676788689879,-0.00000788689879
47870,0,-6274,-72166,119288,0,385980,72438.2125124578,119288,1.64675515674113,0.00000484325887
47890,0,-6132,-72176,119285,0,386144,72436.0159036925,119285,1.64676367842477,-0.00000367842477
47910,0,-5990,-72185,119280,0,386308,72433.1024118117,119280,1.64676088733359,-0.00000088733359
47930,0,-5848,-72194,119276,0,386472,72430.4683127204,119276,1.64676555016906,-0.00000555016906
47950,0,-5705,-72203,119272,0,386637,72428.0348621996,119272,1.64676565126922,-0.00000565126922
47970,0,-5562,-72212,119268,0,386802,72425.8847926624,119268,1.64675930907072,0.00000069092928
47990,0,-5419,-72220,119264,0,386967,72423.0209325736,119264,1.64676919664861,-0.00000919664861
48010,0,-5276,-72228,119260,0,387132,72420.4402085489,119260,1.64677264673575,-0.00001264673575
48030,0,-5133,-72236,119256,0,387296,72418.1426508579,119256,1.6467696579151,-0.0000096579151
48050,0,-4990,-72244,119252,0,387461,72416.1282864529,119252,1.64676022899596,-0.00000022899596
48070,0,-4847,-72251,119248,0,387627,72413.3993816062,119248,1.64676704889358,-0.00000704889358
48090,0,-4704,-72258,119244,0,387792,72410.9534531897,119244,1.64676743383977,-0.00000743383977
48110,0,-4561,-72265,119240,0,387957,72408.7905298797,119240,1.64676138252572,-0.00000138252572
48130,0,-4418,-72271,119236,0,388121,72405.9125002924,119236,1.64677159478542,-0.00001159478542
48150,0,-4275,-72277,119231,0,388286,72403.3172858813,119231,1.64676156382755,-0.00000156382755
48170,0,-4132,-72283,119227,0,388451,72401.004917059,119227,1.64675891082705,0.00000108917295
48190,0,-3989,-72289,119224,0,388616,72398.9754209271,119224,1.64676363590552,-0.00000363590552
48210,0,-3846,-72294,119220,0,388781,72396.2302333485,119220,1.64677082792472,-0.00001082792472
48230,0,-3703,-72299,119215,0,388946,72393.7677566239,119215,1.64675777617738,0.00000222382262
48250,0,-3560,-72304,119212,0,389111,72391.5880196035,119212,1.64676591937336,-0.00000591937336
48270,0,-3417,-72308,119207,0,389276,72388.6921625194,119207,1.64676272548714,-0.00000272548714
48290,0,-3274,-72312,119203,0,389440,72386.0789102435,119203,1.64676691698977,-0.00000691698977
48310,0,-3131,-72316,119199,0,389606,72383.7482933842,119199,1.64676467867988,-0.00000467867988
48330,0,-2988,-72320,119196,0,389771,72381.7003392432,119196,1.64676982498815,-0.00000982498815
48350,0,-2845,-72323,119191,0,389936,72378.9358446226,119191,1.64676364206114,-0.00000364206114
48370,0,-2702,-72326,119187,0,390100,72376.4539059493,119187,1.64676484640819,-0.00000484640819
48390,0,-2559,-72329,119183,0,390265,72374.2545522923,119183,1.64675962104573,0.00000037895427
48410,0,-2416,-72331,119178,0,390430,72371.3383667872,119178,1.64675688870075,0.00000311129925
48430,0,-2273,-72333,119174,0,390595,72368.7046864872,119174,1.64676154584058,-0.00000154584058
48450,0,-2130,-72335,119170,0,390759,72366.3535422367,119170,1.64675977393895,0.00000022606105
48470,0,-1987,-72337,119167,0,390924,72364.2849615748,119167,1.64676539073491,-0.00000539073491
48490,0,-1844,-72338,119162,0,391089,72361.4992934779,119162,1.64675968800359,0.00000031199641
48510,0,-1701,-72339,119158,0,391254,72358.9961373152,119158,1.64676137537722,-0.00000137537722
48530,0,-1558,-72340,119155,0,391419,72356.775522407,119155,1.64677045293569,-0.00001045293569
48550,0,-1415,-72341,119151,0,391584,72354.8374747674,119151,1.64675927910904,0.00000072089096
48570,0,-1272,-72341,119147,0,391749,72352.1821716526,119147,1.64676442954172,-0.00000442954172
48590,0,-1129,-72341,119143,0,391914,72349.8094123267,119143,1.64676314931247,-0.00000314931247
48610,0,-986,-72341,119140,0,392079,72347.7192245892,119140,1.64676925930662,-0.00000925930662
48630,0,-843,-72340,119135,0,392244,72344.9117008239,119135,1.64676405291187,-0.00000405291187
48650,0,-700,-72339,119131,0,392409,72342.3867521663,119131,1.64676623689683,-0.00000623689683
48670,0,-557,-72338,119127,0,392574,72340.1444082053,119127,1.64676198775307,-0.00000198775307
48690,0,-414,-72337,119124,0,392738,72338.1846952217,119124,1.64676512829149,-0.00000512829149
48710,0,-271,-72335,119119,0,392903,72335.5076432038,119119,1.6467569507849,0.0000030492151
48730,0,-128,-72333,119116,0,393068,72333.1132538895,119116,1.64676998737635,-0.00000998737635
48750,0,15,-72331,119112,0,393233,72331.0015553497,119112,1.64676276338925,-0.00000276338925
48770,0,157,-72328,119107,0,393397,72328.1703971558,119107,1.64675809364429,0.00000190635571
48790,0,299,-72325,119103,0,393561,72325.6180478259,119103,1.64676090180442,-0.00000090180442
48810,0,441,-72322,119099,0,393725,72323.3445368783,119099,1.64675736116256,0.00000263883744
48830,0,583,-72319,119096,0,393888,72321.3498906098,119096,1.64676129773766,-0.00000129773766
48850,0,725,-72315,119092,0,394053,72318.6341823461,119092,1.64676782611406,-0.00000782611406
48870,0,867,-72311,119088,0,394216,72316.19742492,119088,1.64676800275124,-0.00000800275124
48890,0,1009,-72307,119084,0,394381,72314.0396465306,119084,1.6467618263629,-0.0000018263629
48910,0,1151,-72303,119081,0,394544,72312.1608721521,119081,1.64676312481569,-0.00000312481569
48930,0,1293,-72298,119077,0,394708,72309.5612834153,119077,1.64676700959754,-0.00000700959754
48950,0,1435,-72293,119073,0,394872,72307.2408130749,119073,1.6467645378396,-0.0000045378396
48970,0,1577,-72288,119070,0,395036,72305.1994880036,119070,1.6467695386105,-0.0000095386105
48990,0,1719,-72282,119065,0,395200,72302.4376145092,119065,1.64676328943171,-0.00000328943171
49010,0,1861,-72276,119061,0,395364,72299.9550276485,119061,1.6467645098046,-0.0000045098046
49030,0,2003,-72270,119057,0,395528,72297.7517561923,119057,1.64675936814042,0.00000063185958
49050,0,2145,-72264,119054,0,395692,72295.8278256775,119054,1.64676169539227,-0.00000169539227
49070,0,2287,-72257,119050,0,395856,72293.1837589133,119050,1.64676659416486,-0.00000659416486
49090,0,2429,-72250,119046,0,396020,72290.8192027176,119046,1.64676512609674,-0.00000512609674
49110,0,2571,-72243,119042,0,396184,72288.7341845187,119042,1.64675728995534,0.00000271004466
49130,0,2713,-72235,119038,0,396349,72285.9294330508,119038,1.64676584964228,-0.00000584964228
49150,0,2855,-72227,119034,0,396513,72283.4044162282,119034,1.64676803702505,-0.00000803702505
49170,0,2997,-72219,119030,0,396677,72281.159163367,119030,1.64676385074253,-0.00000385074253
49190,0,3139,-72211,119027,0,396841,72279.1937005387,119027,1.64676712489549,-0.00000712489549
49210,0,3281,-72202,119022,0,397005,72276.5090814436,119022,1.64675911319793,0.00000088680207
49230,0,3423,-72193,119018,0,397170,72274.1044773299,119018,1.64675855703383,0.00000144296617
49250,0,3565,-72184,119015,0,397334,72271.9799161473,119015,1.64676545651698,-0.00000545651698
49270,0,3706,-72175,119012,0,397497,72270.0841358304,119012,1.64676714332197,-0.00000714332197
49290,0,3847,-72165,119007,0,397660,72267.4659442269,119007,1.64675761693159,0.00000238306841
49310,0,3988,-72155,119003,0,397823,72265.1241540482,119003,1.64675562926205,0.00000437073795
49330,0,4129,-72145,119000,0,397987,72263.0587921657,119000,1.64676118045672,-0.00000118045672
49350,0,4270,-72134,118995,0,398150,72260.2716297137,118995,1.64675550362959,0.00000449637041
49370,0,4411,-72123,118991,0,398313,72257.7611748385,118991,1.64675735956008,0.00000264043992
49390,0,4552,-72112,118988,0,398476,72255.5274563822,118988,1.6467667483547,-0.0000067483547
49410,0,4693,-72101,118985,0,398640,72253.5705000106,118985,1.64676982987273,-0.00000982987273
