  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   10470,    27136,    13568,        0,     5905,    21549,   131019
   10490,    27189,    13568,        0,     5905,    21549,        0
   10510,    27242,    13568,        0,     5905,    21549,       53
   10530,    27295,    13568,        0,     5736,    21594,   131015
   10550,    27348,    13568,        0,     5736,    21594,   131068
   10570,    27401,    13568,        0,     5736,    21594,       49
   10590,    27454,    13568,        0,     5568,    21638,   131011
   10610,    27507,    13568,        0,     5568,    21638,   131064
   10630,    27560,    13568,        0,     5568,    21638,       45
   10650,    27613,    13568,        0,     5398,    21681,   131008
   10670,    27666,    13568,        0,     5398,    21681,   131061
   10690,    27719,    13568,        0,     5398,    21681,       42
   10710,    27772,    13568,        0,     5229,    21723,   131004
   10730,    27825,    13568,        0,     5229,    21723,   131057
   10750,    27878,    13568,        0,     5229,    21723,       38
   10770,    27931,    13568,        0,     5059,    21763,   131000
   10790,    27984,    13568,        0,     5059,    21763,   131053
   10810,    28037,    13568,        0,     5059,    21763,       34
   10830,    28090,    13568,        0,     4889,    21802,   130996
   10850,    28143,    13568,        0,     4889,    21802,   131049
   10870,    28196,    13568,        0,     4889,    21802,       30
   10890,    28249,    13568,        0,     4718,    21839,   130992
   10910,    28302,    13568,        0,     4718,    21839,   131045
   10930,    28355,    13568,        0,     4718,    21839,       26
   10950,    28408,    13568,        0,     4718,    21839,       79
   10970,    28461,    13568,        0,     4548,    21875,   131041
   10990,    28514,    13568,        0,     4548,    21875,       22
   11010,    28567,    13568,        0,     4548,    21875,       75
   11030,    28620,    13568,        0,     4380,    21910,   131040
   11050,    28673,    13568,        0,     4380,    21910,       21
   11070,    28726,    13568,        0,     4380,    21910,       74
   11090,    28779,    13568,        0,     4208,    21943,   131036
   11110,    28832,    13568,        0,     4208,    21943,       17
   11130,    28885,    13568,        0,     4208,    21943,       70
   11150,    28938,    13568,        0,     4037,    21976,   131032
   11170,    28991,    13568,        0,     4037,    21976,       13
   11190,    29044,    13568,        0,     4037,    21976,       66
   11210,    29097,    13568,        0,     3865,    22006,   131028
   11230,    29150,    13568,        0,     3865,    22006,        9
   11250,    29203,    13568,        0,     3865,    22006,       62
   11270,    29256,    13568,        0,     3693,    22036,   131024
   11290,    29309,    13568,        0,     3693,    22036,        5
   11310,    29362,    13568,        0,     3693,    22036,       58
   11330,    29415,    13568,        0,     3521,    22064,   131020
   11350,    29468,    13568,        0,     3521,    22064,        1
   11370,    29521,    13568,        0,     3521,    22064,       54
   11390,    29574,    13568,        0,     3348,    22091,   131016
   11410,    29627,    13568,        0,     3348,    22091,   131069
   11430,    29680,    13568,        0,     3348,    22091,       50
   11450,    29733,    13568,        0,     3176,    22116,   131012
   11470,    29786,    13568,        0,     3176,    22116,   131065
   11490,    29839,    13568,        0,     3176,    22116,       46
   11510,    29892,    13568,        0,     3003,    22140,   131008
   11530,    29945,    13568,        0,     3003,    22140,   131061
   11550,    29998,    13568,        0,     3003,    22140,       42
   11570,    30051,    13568,        0,     2830,    22163,   131004
   11590,    30104,    13568,        0,     2830,    22163,   131057
   11610,    30157,    13568,        0,     2830,    22163,       38
   11630,    30210,    13568,        0,     2657,    22185,   131000
   11650,    30263,    13568,        0,     2657,    22185,   131053
   11670,    30316,    13568,        0,     2657,    22185,       34
   11690,    30369,    13568,        0,     2483,    22205,   130996
   11710,    30422,    13568,        0,     2483,    22205,   131049
   11730,    30475,    13568,        0,     2483,    22205,       30
   11750,    30528,    13568,        0,     2310,    22223,   130992
   11770,    30581,    13568,        0,     2310,    22223,   131045
   11790,    30634,    13568,        0,     2310,    22223,       26
   11810,    30687,    13568,        0,     2310,    22223,       79
   11830,    30740,    13568,        0,     2136,    22241,   131041
   11850,    30793,    13568,        0,     2136,    22241,       22
   11870,    30846,    13568,        0,     2136,    22241,       75
   11890,    30899,    13568,        0,     1962,    22257,   131037
   11910,    30952,    13568,        0,     1962,    22257,       18
   11930,    31005,    13568,        0,     1962,    22257,       71
   11950,    31058,    13568,        0,     1788,    22271,   131033
   11970,    31111,    13568,        0,     1788,    22271,       14
   11990,    31164,    13568,        0,     1788,    22271,       67
   12010,    31217,    13568,        0,     1639,    22283,   131053
   12030,    31270,    13568,        0,     1639,    22283,       34
   12050,    31323,    13568,        0,     1465,    22295,   130996
   12070,    31376,    13568,        0,     1465,    22295,   131049
   12090,    31429,    13568,        0,     1465,    22295,       30
   12110,    31482,    13568,        0,     1291,    22306,   130992
   12130,    31535,    13568,        0,     1291,    22306,   131045
   12150,    31588,    13568,        0,     1291,    22306,       26
   12170,    31641,    13568,        0,     1291,    22306,       79
   12190,    31694,    13568,        0,     1116,    22315,   131041
   12210,    31747,    13568,        0,     1116,    22315,       22
   12230,    31800,    13568,        0,     1116,    22315,       75
   12250,    31853,    13568,        0,      942,    22323,   131037
   12270,    31906,    13568,        0,      942,    22323,       18
   12290,    31959,    13568,        0,      942,    22323,       71
   12310,    32012,    13568,        0,      768,    22330,   131033
   12330,    32065,    13568,        0,      768,    22330,       14
   12350,    32118,    13568,        0,      768,    22330,       67
   12370,    32171,    13568,        0,      593,    22335,   131029
   12390,    32224,    13568,        0,      593,    22335,       10
   12410,    32277,    13568,        0,      593,    22335,       63
   12430,    32330,    13568,        0,      419,    22339,   131025
   12450,    32383,    13568,        0,      419,    22339,        6
   12470,    32436,    13568,        0,      419,    22339,       59
   12490,    32489,    13568,        0,      244,    22342,   131021
   12510,    32542,    13568,        0,      244,    22342,        2
   12530,    32595,    13568,        0,      244,    22342,       55
   12550,    32648,    13568,        0,       70,    22343,   131017
   12570,    32701,    13568,        0,       70,    22343,   131070
   12590,    32754,    13568,        0,       70,    22343,       51
   12610,    32807,    13568,        0,      -70,    22343,   131046
   12630,    32860,    13568,        0,      -70,    22343,       27
   12650,    32913,    13568,        0,      -70,    22343,       80
   12670,    32966,    13568,        0,     -244,    22342,   131042
   12690,    33019,    13568,        0,     -244,    22342,       23
   12710,    33072,    13568,        0,     -244,    22342,       76
   12730,    33125,    13568,        0,     -419,    22339,   131038
   12750,    33178,    13568,        0,     -419,    22339,       19
   12770,    33231,    13568,        0,     -419,    22339,       72
   12790,    33284,    13568,        0,     -593,    22335,   131034
   12810,    33337,    13568,        0,     -593,    22335,       15
   12830,    33390,    13568,        0,     -593,    22335,       68
   12850,    33443,    13568,        0,     -768,    22330,   131030
   12870,    33496,    13568,        0,     -768,    22330,       11
   12890,    33549,    13568,        0,     -768,    22330,       64
   12910,    33602,    13568,        0,     -942,    22323,   131026
   12930,    33655,    13568,        0,     -942,    22323,        7
   12950,    33708,    13568,        0,     -942,    22323,       60
   12970,    33761,    13568,        0,    -1116,    22315,   131022
   12990,    33814,    13568,        0,    -1116,    22315,        3
   13010,    33867,    13568,        0,    -1116,    22315,       56
   13030,    33920,    13568,        0,    -1291,    22306,   131018
