  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   10290,        0,   353323,   507421,  1018218,        1,   642545
   10310,        0,   352322,   508096,  1018190,        0,   643849
   10330,        0,   351320,   508769,  1018163,       -1,   645152
   10350,        0,   350317,   509440,  1018134,       -2,   646456
   10370,        0,   349312,   510109,  1018107,       -1,   647760
   10390,        0,   348306,   510776,  1018078,       -3,   649064
   10410,        0,   347299,   511441,  1018053,       -3,   650366
   10430,        0,   346291,   512104,  1018025,        3,   651665
   10450,        0,   345281,   512765,  1017997,        2,   652969
   10470,        0,   344270,   513424,  1017969,        1,   654273
   10490,        0,   343258,   514081,  1017942,        0,   655576
   10510,        0,   342244,   514736,  1017912,        0,   656880
   10530,        0,   341229,   515389,  1017885,       -2,   658184
   10550,        0,   340213,   516040,  1017856,       -1,   659488
   10570,        0,   339196,   516689,  1017830,       -4,   660791
   10590,        0,   338177,   517336,  1017802,       -4,   662095
   10610,        0,   337157,   517981,  1017774,       -4,   663399
   10630,        0,   336136,   518624,  1017744,        4,   664698
   10650,        0,   335114,   519265,  1017718,        2,   666001
   10670,        0,   334090,   519904,  1017689,        2,   667305
   10690,        0,   333065,   520541,  1017661,        1,   668609
   10710,        0,   332039,   521176,  1017633,        1,   669913
   10730,        0,   331012,   521809,  1017608,        2,   671213
   10750,        0,   329983,   522440,  1017580,        2,   672517
   10770,        0,   328953,   523069,  1017551,        2,   673821
   10790,        0,   327922,   523696,  1017524,        1,   675124
   10810,        0,   326890,   524321,  1017496,        1,   676428
   10830,        0,   325857,   524943,  1017466,        0,   677732
   10850,        0,   324823,   525563,  1017437,       -2,   679036
   10870,        0,   323788,   526181,  1017410,        2,   680334
   10890,        0,   322752,   526797,  1017382,        0,   681638
   10910,        0,   321715,   527411,  1017353,       -2,   682942
   10930,        0,   320676,   528023,  1017325,       -3,   684246
   10950,        0,   319636,   528633,  1017296,        2,   685544
   10970,        0,   318595,   529241,  1017267,        1,   686848
   10990,        0,   317553,   529847,  1017240,       -1,   688152
   11010,        0,   316510,   530451,  1017211,       -2,   689456
   11030,        0,   315465,   531053,  1017184,       -2,   690758
   11050,        0,   314419,   531653,  1017156,       -2,   692062
   11070,        0,   313372,   532251,  1017128,        3,   693361
   11090,        0,   312324,   532847,  1017100,        1,   694665
   11110,        0,   311275,   533441,  1017072,        0,   695968
   11130,        0,   310225,   534032,  1017043,       -2,   697272
   11150,        0,   309173,   534621,  1017014,       -3,   698576
   11170,        0,   308120,   535208,  1016983,       -3,   699880
   11190,        0,   307066,   535793,  1016950,        5,   701178
   11210,        0,   306011,   536376,  1016922,        3,   702481
   11230,        0,   304955,   536957,  1016893,        2,   703785
   11250,        0,   303898,   537536,  1016865,        0,   705089
   11270,        0,   302840,   538113,  1016836,       -2,   706393
   11290,        0,   301780,   538688,  1016807,       -1,   707696
   11310,        0,   300719,   539261,  1016778,       -2,   709000
   11330,        0,   299657,   539832,  1016750,       -2,   710304
   11350,        0,   298594,   540401,  1016727,        3,   711602
   11370,        0,   297530,   540968,  1016698,        3,   712906
   11390,        0,   296465,   541533,  1016670,        3,   714210
   11410,        0,   295399,   542096,  1016642,        2,   715514
   11430,        0,   294332,   542656,  1016612,        1,   716817
   11450,        0,   293265,   543214,  1016585,       -1,   718121
   11470,        0,   292197,   543770,  1016557,       -4,   719425
   11490,        0,   291127,   544324,  1016524,        4,   720723
   11510,        0,   290056,   544876,  1016495,        4,   722027
   11530,        0,   288984,   545426,  1016468,        1,   723330
   11550,        0,   287911,   545974,  1016440,        0,   724634
   11570,        0,   286837,   546520,  1016412,        0,   725938
   11590,        0,   285762,   547064,  1016384,       -2,   727242
   11610,        0,   284686,   547606,  1016357,       -3,   728545
   11630,        0,   283609,   548146,  1016330,        3,   729844
   11650,        0,   282531,   548683,  1016302,        1,   731148
   11670,        0,   281452,   549218,  1016272,        0,   732452
   11690,        0,   280372,   549751,  1016247,       -2,   733754
   11710,        0,   279291,   550282,  1016218,       -3,   735058
   11730,        0,   278209,   550811,  1016190,        3,   736357
   11750,        0,   277126,   551338,  1016162,        3,   737661
   11770,        0,   276042,   551863,  1016136,        0,   738964
   11790,        0,   274957,   552386,  1016108,       -1,   740268
   11810,        0,   273871,   552907,  1016081,       -2,   741572
   11830,        0,   272784,   553425,  1016052,       -3,   742876
   11850,        0,   271696,   553941,  1016026,        2,   744174
   11870,        0,   270607,   554455,  1015997,        1,   745478
   11890,        0,   269517,   554967,  1015970,        0,   746782
   11910,        0,   268426,   555477,  1015942,       -2,   748086
   11930,        0,   267334,   555985,  1015915,       -3,   749389
   11950,        0,   266241,   556491,  1015887,       -4,   750693
   11970,        0,   265147,   556995,  1015861,       -4,   751997
   11990,        0,   264052,   557496,  1015836,        3,   753295
   12010,        0,   262956,   557994,  1015806,        0,   754599
   12030,        0,   261859,   558490,  1015777,       -2,   755903
   12050,        0,   260762,   558984,  1015748,        3,   757202
   12070,        0,   259664,   559476,  1015720,        0,   758505
   12090,        0,   258565,   559966,  1015692,       -2,   759809
   12110,        0,   257465,   560454,  1015663,        4,   761108
   12130,        0,   256364,   560939,  1015634,        2,   762412
   12150,        0,   255262,   561422,  1015606,       -1,   763715
   12170,        0,   254159,   561903,  1015577,       -3,   765019
   12190,        0,   253055,   562382,  1015549,        2,   766318
   12210,        0,   251950,   562859,  1015520,        1,   767622
   12230,        0,   250844,   563334,  1015492,       -1,   768925
   12250,        0,   249737,   563806,  1015463,       -3,   770229
   12270,        0,   248629,   564276,  1015433,       -3,   771533
   12290,        0,   247520,   564744,  1015403,        4,   772832
   12310,        0,   246410,   565210,  1015376,        3,   774134
   12330,        0,   245300,   565674,  1015347,        2,   775438
   12350,        0,   244189,   566136,  1015319,        0,   776742
   12370,        0,   243077,   566595,  1015289,       -2,   778046
   12390,        0,   241964,   567052,  1015261,        3,   779344
   12410,        0,   240850,   567507,  1015231,        2,   780648
   12430,        0,   239735,   567960,  1015203,        0,   781952
   12450,        0,   238619,   568411,  1015174,        1,   783256
   12470,        0,   237502,   568860,  1015146,       -1,   784559
   12490,        0,   236384,   569306,  1015117,       -1,   785863
   12510,        0,   235266,   569750,  1015087,       -3,   787167
   12530,        0,   234147,   570192,  1015058,       -4,   788471
   12550,        0,   233027,   570632,  1015029,        4,   789768
   12570,        0,   231906,   571070,  1015001,        4,   791072
   12590,        0,   230784,   571505,  1014971,        3,   792376
   12610,        0,   229661,   571938,  1014941,        2,   793680
   12630,        0,   228537,   572369,  1014915,        3,   794983
   12650,        0,   227414,   572798,  1014886,        0,   796287
   12670,        0,   226290,   573225,  1014859,       -2,   797591
   12690,        0,   225165,   573649,  1014830,        3,   798890
   12710,        0,   224039,   574071,  1014801,        1,   800193
   12730,        0,   222912,   574491,  1014773,       -1,   801497
   12750,        0,   221784,   574909,  1014745,       -3,   802801
   12770,        0,   220656,   575325,  1014716,       -4,   804105
   12790,        0,   219527,   575738,  1014688,        2,   805402
   12810,        0,   218397,   576149,  1014659,        1,   806706
   12830,        0,   217266,   576558,  1014630,       -1,   808010
   12850,        0,   216134,   576965,  1014602,       -2,   809314
   12870,        0,   215002,   577370,  1014574,       -3,   810617
   12890,        0,   213869,   577772,  1014546,        2,   811916
   12910,        0,   212735,   578172,  1014518,        0,   813220
   12930,        0,   211600,   578570,  1014488,        0,   814524
   12950,        0,   210464,   578966,  1014461,        0,   815826
   12970,        0,   209328,   579360,  1014434,        0,   817130
   12990,        0,   208191,   579751,  1014405,       -2,   818434
   13010,        0,   207053,   580140,  1014376,       -3,   819738
   13030,        0,   205914,   580527,  1014349,       -3,   821041
