  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
67630,178080,54272,0,-47727,75562,0,54272,89372.7160435443,1.6467555285146,0.0000044714854
67650,178133,54272,0,-47775,75532,0,54272,89373.002909156,1.64676081421647,-0.00000081421647
67670,178186,54272,0,-47823,75501,0,54272,89372.4808316296,1.64675119456865,0.00000880543135
67690,178239,54272,0,-47871,75471,0,54272,89372.8397333329,1.64675780758647,0.00000219241353
67710,178292,54272,0,-47919,75440,0,54272,89372.39037309,1.64674952780605,0.00001047219395
67730,178345,54272,0,-47967,75410,0,54272,89372.821310508,1.64675746813289,0.00000253186711
67750,178398,54272,0,-48015,75380,0,54272,89373.2880954931,1.64676606897651,-0.00000606897651
67770,178451,54272,0,-48063,75349,0,54272,89372.947640771,1.64675979585737,0.00000020414263
67790,178504,54272,0,-48111,75319,0,54272,89373.4864599116,1.64676972398127,-0.00000972398127
67810,178557,54272,0,-48159,75288,0,54272,89373.218723508,1.6467647907486,-0.0000047907486
67830,178610,54272,0,-48206,75257,0,54272,89372.4481314012,1.6467505920438,0.0000094079562
67850,178663,54272,0,-48254,75227,0,54272,89373.0946370327,1.6467625043675,-0.0000025043675
67870,178716,54272,0,-48302,75196,0,54272,89372.935612522,1.64675957422837,0.00000042577163
67890,178769,54272,0,-48350,75165,0,54272,89372.8131200982,1.64675731721879,0.00000268278121
67910,178822,54272,0,-48397,75135,0,54272,89373.0263222635,1.64676124561954,-0.00000124561954
67930,178875,54272,0,-48445,75104,0,54272,89372.9760106488,1.64676031859244,-0.00000031859244
67950,178928,54272,0,-48493,75073,0,54272,89372.9622313147,1.64676006469846,-0.00000006469846
67970,178981,54272,0,-48541,75042,0,54272,89372.9849842781,1.64676048393791,-0.00000048393791
67990,179034,54272,0,-48588,75012,0,54272,89373.3399174497,1.64676702383273,-0.00000702383273
68010,179087,54272,0,-48636,74980,0,54272,89372.5958893441,1.64675331458845,0.00000668541155
68030,179140,54272,0,-48684,74950,0,54272,89373.5663157737,1.64677119538203,-0.00001119538203
68050,179193,54272,0,-48731,74919,0,54272,89373.1890557789,1.6467642440997,-0.0000042440997
68070,179246,54272,0,-48779,74888,0,54272,89373.3930484907,1.64676800280975,-0.00000800280975
68090,179299,54272,0,-48826,74857,0,54272,89373.0872522596,1.64676236829783,-0.00000236829783
68110,179352,54272,0,-48874,74826,0,54272,89373.363772435,1.64676746337771,-0.00000746337771
68130,179405,54272,0,-48921,74795,0,54272,89373.1294405651,1.6467631456472,-0.0000031456472
68150,179458,54272,0,-48969,74764,0,54272,89373.4784877483,1.64676957708852,-0.00000957708852
68170,179511,54272,0,-49017,74732,0,54272,89373.0278831371,1.64676127437974,-0.00000127437974
68190,179564,54272,0,-49064,74701,0,54272,89372.9013571787,1.64675894304943,0.00000105695057
68210,179617,54272,0,-49111,74670,0,54272,89372.8103004488,1.64675726526476,0.00000273473524
68230,179670,54272,0,-49159,74639,0,54272,89373.304750356,1.64676637585414,-0.00000637585414
68250,179723,54272,0,-49206,74608,0,54272,89373.2851583738,1.64676601485801,-0.00000601485801
68270,179776,54272,0,-49253,74576,0,54272,89372.4665934649,1.64675093222039,0.00000906777961
68290,179829,54272,0,-49301,74545,0,54272,89373.0699148239,1.64676204884331,-0.00000204884331
68310,179882,54272,0,-49348,74514,0,54272,89373.1576033878,1.64676366456714,-0.00000366456714
68330,179935,54272,0,-49396,74482,0,54272,89373.0000615398,1.64676076174712,-0.00000076174712
68350,179988,54272,0,-49443,74451,0,54272,89373.1595614701,1.64676370064619,-0.00000370064619
68370,180041,54272,0,-49490,74420,0,54272,89373.3545303073,1.64676729308497,-0.00000729308497
68390,180094,54272,0,-49537,74388,0,54272,89372.7526318844,1.64675620268065,0.00000379731935
68410,180147,54272,0,-49585,74356,0,54272,89372.7417113294,1.6467560014617,0.0000039985383
68430,180200,54272,0,-49632,74325,0,54272,89373.0443086728,1.64676157703185,-0.00000157703185
68450,180253,54272,0,-49679,74294,0,54272,89373.3823741722,1.64676780612788,-0.00000780612788
68470,180306,54272,0,-49726,74262,0,54272,89372.9249829052,1.64675937837016,0.00000062162984
68490,180359,54272,0,-49774,74231,0,54272,89373.8912490667,1.64677718250786,-0.00001718250786
68510,180412,54272,0,-49820,74199,0,54272,89372.9489331084,1.6467598196696,0.0000001803304
68530,180465,54272,0,-49867,74167,0,54272,89372.5997048312,1.64675338489149,0.00000661510851
68550,180518,54272,0,-49914,74136,0,54272,89373.1161591672,1.64676290092805,-0.00000290092805
68570,180571,54272,0,-49962,74104,0,54272,89373.3979436834,1.64676809300714,-0.00000809300714
68590,180624,54272,0,-50009,74072,0,54272,89373.1574075796,1.64676366095923,-0.00000366095923
68610,180677,54272,0,-50056,74040,0,54272,89372.9530450908,1.64675989543578,0.00000010456422
68630,180730,54272,0,-50103,74009,0,54272,89373.6129402857,1.64677205447166,-0.00001205447166
68650,180783,54272,0,-50150,73977,0,54272,89373.4805689025,1.64676961543526,-0.00000961543526
68670,180836,54272,0,-50197,73944,0,54272,89372.5570015763,1.64675259805381,0.00000740194619
68690,180889,54272,0,-50244,73913,0,54272,89373.3243479283,1.64676673695328,-0.00000673695328
68710,180942,54272,0,-50291,73881,0,54272,89373.300498527,1.64676629751118,-0.00000629751118
68730,180995,54272,0,-50338,73849,0,54272,89373.312823236,1.64676652460267,-0.00000652460267
68750,181048,54272,0,-50384,73817,0,54272,89372.7975672688,1.6467570306469,0.0000029693531
68770,181101,54272,0,-50431,73785,0,54272,89372.8817147573,1.64675858112392,0.00000141887608
68790,181154,54272,0,-50478,73753,0,54272,89373.0020364092,1.64676079813549,-0.00000079813549
68810,181207,54272,0,-50525,73721,0,54272,89373.1585320783,1.64676368167892,-0.00000368167892
68830,181260,54272,0,-50572,73689,0,54272,89373.3512015746,1.64676723175071,-0.00000723175071
68850,181313,54272,0,-50619,73657,0,54272,89373.5800446642,1.64677144834655,-0.00001144834655
68870,181366,54272,0,-50666,73624,0,54272,89373.021275998,1.64676115263852,-0.00000115263852
68890,181419,54272,0,-50712,73592,0,54272,89372.7554011848,1.64675625370697,0.00000374629303
68910,181472,54272,0,-50759,73560,0,54272,89373.0926006256,1.64676246684525,-0.00000246684525
68930,181525,54272,0,-50805,73528,0,54272,89372.8975081372,1.64675887212812,0.00000112787188
68950,181578,54272,0,-50853,73495,0,54272,89373.0531759993,1.64676174041862,-0.00000174041862
68970,181631,54272,0,-50899,73463,0,54272,89372.9297382602,1.64675946599094,0.00000053400906
68990,181684,54272,0,-50946,73431,0,54272,89373.4114656031,1.64676834215808,-0.00000834215808
69010,181737,54272,0,-50992,73398,0,54272,89372.5375492942,1.64675223963175,0.00000776036825
69030,181790,54272,0,-51039,73366,0,54272,89373.0914593425,1.6467624458163,-0.0000024458163
69050,181843,54272,0,-51086,73333,0,54272,89372.8610093691,1.64675819961249,0.00000180038751
69070,181896,54272,0,-51132,73301,0,54272,89372.915500167,1.646759203644,0.000000796356
69090,181949,54272,0,-51178,73269,0,54272,89373.0051245901,1.64676085503741,-0.00000085503741
69110,182002,54272,0,-51225,73236,0,54272,89372.8835889276,1.64675861565683,0.00000138434317
69130,182055,54272,0,-51272,73203,0,54272,89372.7989547155,1.64675705621159,0.00000294378841
69150,182108,54272,0,-51318,73171,0,54272,89372.9957257784,1.64676068185765,-0.00000068185765
69170,182161,54272,0,-51364,73138,0,54272,89372.4092771365,1.64674987612648,0.00001012387352
69190,182214,54272,0,-51411,73105,0,54272,89372.4339267987,1.64675033031395,0.00000966968605
69210,182267,54272,0,-51457,73073,0,54272,89372.737330799,1.64675592074733,0.00000407925267
69230,182320,54272,0,-51504,73041,0,54272,89373.6521408855,1.64677277677044,-0.00001277677044
69250,182373,54272,0,-51550,73007,0,54272,89372.3925437828,1.6467495678026,0.0000104321974
69270,182426,54272,0,-51597,72975,0,54272,89373.3798958057,1.64676776046222,-0.00000776046222
69290,182479,54272,0,-51643,72942,0,54272,89373.0094211893,1.64676093420529,-0.00000093420529
69310,182532,54272,0,-51689,72909,0,54272,89372.6748061173,1.64675476868583,0.00000523131417
69330,182585,54272,0,-51736,72876,0,54272,89372.9549248541,1.64675993007175,0.00000006992825
69350,182638,54272,0,-51782,72844,0,54272,89373.5075959314,1.64677011342739,-0.00001011342739
69370,182691,54272,0,-51828,72811,0,54272,89373.2807107359,1.64676593290713,-0.00000593290713
69390,182744,54272,0,-51874,72778,0,54272,89373.089685878,1.64676241313897,-0.00000241313897
69410,182797,54272,0,-51920,72745,0,54272,89372.9345215877,1.64675955412713,0.00000044587287
69430,182850,54272,0,-51967,72712,0,54272,89373.3966737306,1.64676806960736,-0.00000806960736
69450,182903,54272,0,-52013,72679,0,54272,89373.3137463303,1.64676654161133,-0.00000654161133
69470,182956,54272,0,-52059,72646,0,54272,89373.2666796957,1.64676567437529,-0.00000567437529
69490,183009,54272,0,-52105,72612,0,54272,89372.4430067792,1.64675049761902,0.00000950238098
69510,183062,54272,0,-52152,72579,0,54272,89373.0515591809,1.6467617106276,-0.0000017106276
69530,183115,54272,0,-52197,72546,0,54272,89372.5289168881,1.64675208057356,0.00000791942644
69550,183168,54272,0,-52243,72513,0,54272,89372.6256635666,1.64675386319956,0.00000613680044
69570,183221,54272,0,-52290,72480,0,54272,89373.3433412894,1.64676708691939,-0.00000708691939
69590,183274,54272,0,-52336,72447,0,54272,89373.5123232829,1.64677020053219,-0.00001020053219
69610,183327,54272,0,-52381,72414,0,54272,89373.1310685712,1.64676317564437,-0.00000317564437
69630,183380,54272,0,-52427,72380,0,54272,89372.56138771,1.64675267887143,0.00000732112857
69650,183433,54272,0,-52473,72347,0,54272,89372.8378088108,1.64675777212579,0.00000222787421
69670,183486,54272,0,-52519,72313,0,54272,89372.340967438,1.64674861747196,0.00001138252804
69690,183539,54272,0,-52565,72280,0,54272,89372.6894806238,1.64675503907399,0.00000496092601
69710,183592,54272,0,-52612,72247,0,54272,89373.6625242582,1.64677296809143,-0.00001296809143
69730,183645,54272,0,-52657,72213,0,54272,89372.6860847317,1.64675497650228,0.00000502349772
69750,183698,54272,0,-52703,72180,0,54272,89373.1425485308,1.64676338717075,-0.00000338717075
69770,183751,54272,0,-52749,72147,0,54272,89373.6348706933,1.64677245855493,-0.00001245855493
69790,183804,54272,0,-52795,72113,0,54272,89373.3561750928,1.6467673233913,-0.0000073233913
69810,183857,54272,0,-52841,72079,0,54272,89373.1140891935,1.64676286278732,-0.00000286278732
69830,183910,54272,0,-52886,72046,0,54272,89373.1229844857,1.64676302668937,-0.00000302668937
69850,183963,54272,0,-52932,72012,0,54272,89372.9532241158,1.64675989873445,0.00000010126555
69870,184016,54272,0,-52978,71978,0,54272,89372.8200741143,1.64675744535146,0.00000255464854
69890,184069,54272,0,-53024,71945,0,54272,89373.5285249497,1.64677049905936,-0.00001049905936
69910,184122,54272,0,-53069,71911,0,54272,89372.8744194792,1.64675844670326,0.00000155329674
69930,184175,54272,0,-53114,71877,0,54272,89372.2559019297,1.64674705007978,0.00001294992022
69950,184228,54272,0,-53161,71844,0,54272,89373.6664627786,1.64677304066146,-0.00001304066146
69970,184281,54272,0,-53206,71810,0,54272,89373.1197620403,1.64676296731354,-0.00000296731354
69990,184334,54272,0,-53252,71776,0,54272,89373.2044854609,1.64676452840251,-0.00000452840251
70010,184387,54272,0,-53297,71743,0,54272,89373.5322005346,1.64677056678461,-0.00001056678461
70030,184440,54272,0,-53343,71708,0,54272,89372.8869008941,1.64675867668216,0.00000132331784
70050,184493,54272,0,-53388,71674,0,54272,89372.4835729656,1.6467512450797,0.0000087549203
70070,184546,54272,0,-53434,71640,0,54272,89372.7137106175,1.64675548552877,0.00000451447123
70090,184599,54272,0,-53479,71607,0,54272,89373.1832822352,1.64676413771807,-0.00000413771807
70110,184652,54272,0,-53525,71573,0,54272,89373.4857438155,1.64676971078669,-0.00000971078669
70130,184705,54272,0,-53570,71538,0,54272,89372.4249643032,1.64675016517363,0.00000983482637
70150,184758,54272,0,-53615,71505,0,54272,89373.0006769382,1.64676077308627,-0.00000077308627
70170,184811,54272,0,-53661,71470,0,54272,89372.6122534191,1.64675361610811,0.00000638389189
70190,184864,54272,0,-53707,71436,0,54272,89373.0605104245,1.64676187556059,-0.00000187556059
70210,184917,54272,0,-53752,71403,0,54272,89373.7428610887,1.64677444835438,-0.00001444835438
70230,184970,54272,0,-53797,71368,0,54272,89372.8629562688,1.6467582354855,0.0000017645145
70250,185023,54272,0,-53842,71334,0,54272,89372.8175677594,1.6467573991701,0.0000026008299
70270,185076,54272,0,-53888,71300,0,54272,89373.4107215339,1.64676832844807,-0.00000832844807
70290,185129,54272,0,-53933,71266,0,54272,89373.4370212985,1.64676881303985,-0.00000881303985
70310,185182,54272,0,-53978,71231,0,54272,89372.7019005244,1.64675526791945,0.00000473208055
70330,185235,54272,0,-54023,71197,0,54272,89372.7997659243,1.64675707115869,0.00000292884131
70350,185288,54272,0,-54069,71162,0,54272,89372.7419574895,1.64675600599737,0.00000399400263
70370,185341,54272,0,-54114,71128,0,54272,89372.9118916912,1.64675913715528,0.00000086284472
70390,185394,54272,0,-54159,71094,0,54272,89373.117417935,1.64676292412174,-0.00000292412174
70410,185447,54272,0,-54204,71060,0,54272,89373.3585359754,1.64676736689224,-0.00000736689224
70430,185500,54272,0,-54249,71025,0,54272,89372.8405389467,1.64675782243047,0.00000217756953
70450,185553,54272,0,-54294,70991,0,54272,89373.1532228778,1.64676358385314,-0.00000358385314
70470,185606,54272,0,-54339,70956,0,54272,89372.7075622083,1.64675537223998,0.00000462776002
70490,185659,54272,0,-54385,70921,0,54272,89372.9067782849,1.64675904293715,0.00000095706285
70510,185712,54272,0,-54430,70887,0,54272,89373.3275032322,1.64676679509198,-0.00000679509198
70530,185765,54272,0,-54474,70852,0,54272,89372.3815280761,1.64674936483041,0.00001063516959
70550,185818,54272,0,-54519,70818,0,54272,89372.8733173551,1.64675842639584,0.00000157360416
70570,185871,54272,0,-54565,70783,0,54272,89373.21922142,1.64676479992298,-0.00000479992298
70590,185924,54272,0,-54610,70748,0,54272,89372.9914683401,1.64676060341134,-0.00000060341134
70610,185977,54272,0,-54654,70714,0,54272,89372.9797645799,1.64676038776127,-0.00000038776127
70630,186030,54272,0,-54699,70679,0,54272,89372.8238448355,1.64675751482966,0.00000248517034
70650,186083,54272,0,-54744,70644,0,54272,89372.704289397,1.64675531193612,0.00000468806388
70670,186136,54272,0,-54789,70609,0,54272,89372.6210984102,1.64675377908332,0.00000622091668
70690,186189,54272,0,-54834,70575,0,54272,89373.3639346758,1.64676746636711,-0.00000746636711
70710,186242,54272,0,-54879,70540,0,54272,89373.3530813296,1.64676726638653,-0.00000726638653
70730,186295,54272,0,-54924,70505,0,54272,89373.3785922855,1.64676773644394,-0.00000773644394
70750,186348,54272,0,-54968,70470,0,54272,89372.8254224963,1.64675754389918,0.00000245610082
70770,186401,54272,0,-55013,70435,0,54272,89372.9231590866,1.64675934476501,0.00000065523499
70790,186454,54272,0,-55058,70400,0,54272,89373.0572600043,1.6467618156693,-0.0000018156693
70810,186507,54272,0,-55103,70365,0,54272,89373.2277250855,1.64676495660903,-0.00000495660903
70830,186560,54272,0,-55147,70330,0,54272,89372.8175062194,1.64675739803618,0.00000260196382
70850,186613,54272,0,-55192,70295,0,54272,89373.060197131,1.64676186978794,-0.00000186978794
70870,186666,54272,0,-55236,70260,0,54272,89372.7212073125,1.64675562366068,0.00000437633932
70890,186719,54272,0,-55281,70225,0,54272,89373.036123878,1.64676142622122,-0.00000142622122
70910,186772,54272,0,-55325,70190,0,54272,89372.7683637471,1.64675649255135,0.00000350744865
70930,186825,54272,0,-55370,70155,0,54272,89373.1555054425,1.64676362591101,-0.00000362591101
70950,186878,54272,0,-55415,70119,0,54272,89372.7944399189,1.64675697302327,0.00000302697673
70970,186931,54272,0,-55459,70084,0,54272,89372.634161694,1.64675401978357,0.00000598021643
70990,186984,54272,0,-55504,70049,0,54272,89373.130285338,1.64676316121274,-0.00000316121274
71010,187037,54272,0,-55548,70014,0,54272,89373.0412372769,1.64676152043921,-0.00000152043921
71030,187090,54272,0,-55593,69978,0,54272,89372.8265917555,1.64675756544361,0.00000243455639
71050,187143,54272,0,-55637,69943,0,54272,89372.8091647566,1.64675724433882,0.00000275566118
71070,187196,54272,0,-55682,69908,0,54272,89373.450129219,1.64676905456256,-0.00000905456256
71090,187249,54272,0,-55726,69872,0,54272,89372.7221248184,1.64675564056638,0.00000435943362
71110,187302,54272,0,-55770,69837,0,54272,89372.8116878953,1.64675729082944,0.00000270917056
71130,187355,54272,0,-55815,69801,0,54272,89372.780117886,1.64675670912968,0.00000329087032
71150,187408,54272,0,-55859,69766,0,54272,89372.9413021637,1.64675967906404,0.00000032093596
71170,187461,54272,0,-55903,69731,0,54272,89373.1378547268,1.64676330068409,-0.00000330068409
71190,187514,54272,0,-55948,69695,0,54272,89373.2159486275,1.64676473961946,-0.00000473961946
71210,187567,54272,0,-55992,69659,0,54272,89372.7046977991,1.64675531946122,0.00000468053878
71230,187620,54272,0,-56036,69624,0,54272,89373.0086323606,1.64676091967056,-0.00000091967056
71250,187673,54272,0,-56080,69588,0,54272,89372.5693040096,1.64675282473485,0.00000717526515
71270,187726,54272,0,-56125,69552,0,54272,89372.7941210299,1.64675696714751,0.00000303285249
71290,187779,54272,0,-56169,69517,0,54272,89373.2054365289,1.64676454592661,-0.00000454592661
