  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   10650,        0,    10627,    16590,    32444,       12,    20876
   10670,        0,    10595,    16610,    32443,       74,    20876
   10690,        0,    10563,    16630,    32443,      -81,    21016
   10710,        0,    10531,    16650,    32443,      -19,    21016
   10730,        0,    10499,    16670,    32442,       43,    21016
   10750,        0,    10467,    16690,    32442,      105,    21016
   10770,        0,    10435,    16710,    32442,      -86,    21179
   10790,        0,    10403,    16730,    32442,      -24,    21179
   10810,        0,    10371,    16750,    32442,       38,    21179
   10830,        0,    10339,    16770,    32443,      100,    21179
   10850,        0,    10307,    16790,    32443,      -91,    21342
   10870,        0,    10275,    16810,    32444,      -29,    21342
   10890,        0,    10243,    16830,    32444,       33,    21342
   10910,        0,    10211,    16850,    32445,       95,    21342
   10930,        0,    10179,    16869,    32445,      -97,    21504
   10950,        0,    10147,    16888,    32444,      -36,    21504
   10970,        0,    10115,    16907,    32444,       26,    21504
   10990,        0,    10082,    16926,    32443,       88,    21504
   11010,        0,    10049,    16945,    32442,     -102,    21667
   11030,        0,    10016,    16964,    32441,      -40,    21667
   11050,        0,     9983,    16983,    32441,       23,    21667
   11070,        0,     9950,    17002,    32440,       86,    21667
   11090,        0,     9917,    17021,    32440,     -105,    21830
   11110,        0,     9884,    17040,    32440,      -42,    21830
   11130,        0,     9851,    17059,    32439,       20,    21830
   11150,        0,     9818,    17078,    32439,       83,    21830
   11170,        0,     9785,    17097,    32439,     -108,    21993
   11190,        0,     9752,    17116,    32440,      -45,    21993
   11210,        0,     9719,    17135,    32440,       18,    21993
   11230,        0,     9686,    17153,    32439,       80,    21993
   11250,        0,     9653,    17171,    32438,     -112,    22156
   11270,        0,     9620,    17189,    32438,      -50,    22156
   11290,        0,     9587,    17207,    32437,       12,    22156
   11310,        0,     9554,    17225,    32436,       74,    22156
   11330,        0,     9521,    17243,    32436,     -117,    22319
   11350,        0,     9488,    17261,    32436,      -55,    22319
   11370,        0,     9455,    17279,    32436,        7,    22319
   11390,        0,     9422,    17297,    32436,       69,    22319
   11410,        0,     9389,    17315,    32436,     -123,    22482
   11430,        0,     9356,    17333,    32436,      -61,    22482
   11450,        0,     9323,    17351,    32436,        1,    22482
   11470,        0,     9290,    17369,    32437,       63,    22482
   11490,        0,     9257,    17387,    32437,      125,    22482
   11510,        0,     9224,    17405,    32438,      -67,    22645
   11530,        0,     9191,    17423,    32439,       -5,    22645
   11550,        0,     9157,    17440,    32437,       58,    22645
   11570,        0,     9123,    17457,    32436,      120,    22645
   11590,        0,     9089,    17474,    32435,      -71,    22808
   11610,        0,     9055,    17491,    32434,       -8,    22808
   11630,        0,     9021,    17508,    32433,       55,    22808
   11650,        0,     8987,    17525,    32433,      117,    22808
   11670,        0,     8953,    17542,    32432,      -73,    22971
   11690,        0,     8919,    17559,    32432,      -11,    22971
   11710,        0,     8885,    17576,    32431,       52,    22971
   11730,        0,     8851,    17593,    32431,      114,    22971
   11750,        0,     8817,    17610,    32431,      -76,    23134
   11770,        0,     8783,    17627,    32431,      -14,    23134
   11790,        0,     8749,    17644,    32431,       49,    23134
   11810,        0,     8715,    17661,    32431,      111,    23134
   11830,        0,     8681,    17678,    32432,      -79,    23297
   11850,        0,     8647,    17694,    32431,      -18,    23297
   11870,        0,     8613,    17710,    32430,       44,    23297
   11890,        0,     8579,    17726,    32429,      106,    23297
   11910,        0,     8545,    17742,    32429,      -85,    23460
   11930,        0,     8511,    17758,    32428,      -23,    23460
   11950,        0,     8477,    17774,    32428,       39,    23460
   11970,        0,     8443,    17790,    32427,      100,    23460
   11990,        0,     8409,    17806,    32427,      -87,    23620
   12010,        0,     8375,    17822,    32427,      -25,    23620
   12030,        0,     8341,    17838,    32428,       37,    23620
   12050,        0,     8307,    17854,    32428,       99,    23620
   12070,        0,     8273,    17870,    32428,      -92,    23783
   12090,        0,     8239,    17886,    32429,      -31,    23783
   12110,        0,     8205,    17902,    32429,       31,    23783
   12130,        0,     8171,    17918,    32430,       93,    23783
   12150,        0,     8137,    17933,    32429,      -99,    23946
   12170,        0,     8102,    17948,    32428,      -36,    23946
   12190,        0,     8067,    17963,    32427,       26,    23946
   12210,        0,     8032,    17978,    32426,       89,    23946
   12230,        0,     7997,    17993,    32425,     -101,    24109
   12250,        0,     7962,    18008,    32424,      -39,    24109
   12270,        0,     7927,    18023,    32423,       24,    24109
   12290,        0,     7892,    18038,    32423,       87,    24109
   12310,        0,     7857,    18053,    32422,     -104,    24272
   12330,        0,     7822,    18068,    32422,      -41,    24272
   12350,        0,     7787,    18083,    32422,       22,    24272
   12370,        0,     7752,    18098,    32422,       84,    24272
   12390,        0,     7717,    18113,    32422,     -106,    24435
   12410,        0,     7682,    18128,    32422,      -44,    24435
   12430,        0,     7647,    18143,    32422,       19,    24435
   12450,        0,     7612,    18157,    32421,       81,    24435
   12470,        0,     7577,    18171,    32420,     -110,    24598
   12490,        0,     7542,    18185,    32420,      -48,    24598
   12510,        0,     7507,    18199,    32419,       14,    24598
   12530,        0,     7472,    18213,    32418,       76,    24598
   12550,        0,     7437,    18227,    32418,     -115,    24761
   12570,        0,     7402,    18241,    32417,      -53,    24761
   12590,        0,     7367,    18255,    32417,        9,    24761
   12610,        0,     7332,    18269,    32417,       71,    24761
   12630,        0,     7297,    18283,    32417,     -119,    24923
   12650,        0,     7262,    18297,    32417,      -57,    24923
   12670,        0,     7227,    18311,    32417,        5,    24923
   12690,        0,     7192,    18325,    32418,       67,    24923
   12710,        0,     7157,    18339,    32418,     -124,    25086
   12730,        0,     7122,    18352,    32417,      -63,    25086
   12750,        0,     7087,    18365,    32416,       -1,    25086
   12770,        0,     7052,    18378,    32416,       60,    25086
   12790,        0,     7017,    18391,    32415,      122,    25086
   12810,        0,     6982,    18404,    32414,      -70,    25249
   12830,        0,     6947,    18417,    32414,       -9,    25249
   12850,        0,     6912,    18430,    32414,       53,    25249
   12870,        0,     6877,    18443,    32414,      114,    25249
   12890,        0,     6841,    18456,    32413,      -76,    25412
   12910,        0,     6805,    18469,    32413,      -13,    25412
   12930,        0,     6769,    18482,    32412,       50,    25412
   12950,        0,     6733,    18495,    32412,      113,    25412
   12970,        0,     6697,    18508,    32412,      -77,    25575
   12990,        0,     6661,    18521,    32412,      -14,    25575
   13010,        0,     6625,    18534,    32412,       49,    25575
   13030,        0,     6589,    18546,    32411,      112,    25575
