  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   41930,        0,   -45499,   -57351,   120555,        0,   337254
   41950,        0,   -45384,   -57438,   120550,        0,   337418
   41970,        0,   -45269,   -57525,   120545,        0,   337582
   41990,        0,   -45154,   -57612,   120541,        0,   337746
   42010,        0,   -45039,   -57699,   120537,        0,   337911
   42030,        0,   -44924,   -57785,   120532,        0,   338074
   42050,        0,   -44809,   -57871,   120528,        0,   338238
   42070,        0,   -44693,   -57957,   120523,        0,   338403
   42090,        0,   -44577,   -58043,   120519,        0,   338568
   42110,        0,   -44461,   -58129,   120515,        0,   338732
   42130,        0,   -44345,   -58214,   120511,        0,   338896
   42150,        0,   -44229,   -58299,   120506,        0,   339060
   42170,        0,   -44113,   -58384,   120503,        0,   339224
   42190,        0,   -43996,   -58469,   120498,        0,   339389
   42210,        0,   -43879,   -58553,   120493,        0,   339553
   42230,        0,   -43762,   -58637,   120489,        0,   339717
   42250,        0,   -43645,   -58721,   120485,        0,   339881
   42270,        0,   -43528,   -58805,   120481,        0,   340046
   42290,        0,   -43411,   -58889,   120478,        0,   340210
   42310,        0,   -43293,   -58972,   120473,        0,   340374
   42330,        0,   -43175,   -59055,   120468,        0,   340539
   42350,        0,   -43057,   -59138,   120464,        0,   340703
   42370,        0,   -42939,   -59221,   120460,        0,   340868
   42390,        0,   -42821,   -59303,   120456,        0,   341032
   42410,        0,   -42703,   -59385,   120452,        0,   341196
   42430,        0,   -42585,   -59467,   120448,        0,   341360
   42450,        0,   -42466,   -59549,   120444,        0,   341524
   42470,        0,   -42347,   -59630,   120439,        0,   341689
   42490,        0,   -42228,   -59711,   120435,        0,   341853
   42510,        0,   -42109,   -59792,   120430,        0,   342017
   42530,        0,   -41990,   -59873,   120427,        0,   342181
   42550,        0,   -41871,   -59954,   120424,        0,   342346
   42570,        0,   -41751,   -60034,   120419,        0,   342511
   42590,        0,   -41631,   -60114,   120415,        0,   342675
   42610,        0,   -41511,   -60194,   120411,        0,   342840
   42630,        0,   -41391,   -60274,   120407,        0,   343004
   42650,        0,   -41271,   -60353,   120403,        0,   343168
   42670,        0,   -41151,   -60432,   120399,        0,   343332
   42690,        0,   -41030,   -60511,   120394,        0,   343497
   42710,        0,   -40909,   -60590,   120391,        0,   343662
   42730,        0,   -40788,   -60668,   120386,        0,   343826
   42750,        0,   -40667,   -60746,   120381,        0,   343990
   42770,        0,   -40546,   -60824,   120378,        0,   344155
   42790,        0,   -40425,   -60902,   120374,        0,   344319
   42810,        0,   -40304,   -60979,   120370,        0,   344483
   42830,        0,   -40182,   -61056,   120365,        0,   344647
   42850,        0,   -40060,   -61133,   120361,        0,   344812
   42870,        0,   -39938,   -61210,   120357,        0,   344977
   42890,        0,   -39816,   -61287,   120354,        0,   345141
   42910,        0,   -39694,   -61363,   120349,        0,   345306
   42930,        0,   -39572,   -61439,   120345,        0,   345469
   42950,        0,   -39450,   -61515,   120342,        0,   345634
   42970,        0,   -39327,   -61591,   120338,        0,   345799
   42990,        0,   -39204,   -61666,   120334,        0,   345963
   43010,        0,   -39081,   -61741,   120330,        0,   346128
   43030,        0,   -38958,   -61816,   120326,        0,   346292
   43050,        0,   -38835,   -61891,   120323,        0,   346456
   43070,        0,   -38712,   -61965,   120318,        0,   346620
   43090,        0,   -38588,   -62039,   120314,        0,   346785
   43110,        0,   -38464,   -62113,   120310,        0,   346950
   43130,        0,   -38340,   -62187,   120306,        0,   347115
   43150,        0,   -38216,   -62260,   120302,        0,   347279
   43170,        0,   -38092,   -62333,   120297,        0,   347443
   43190,        0,   -37968,   -62406,   120294,        0,   347608
   43210,        0,   -37844,   -62479,   120290,        0,   347773
   43230,        0,   -37719,   -62551,   120285,        0,   347937
   43250,        0,   -37594,   -62623,   120281,        0,   348102
   43270,        0,   -37469,   -62695,   120277,        0,   348267
   43290,        0,   -37344,   -62767,   120273,        0,   348432
   43310,        0,   -37219,   -62838,   120269,        0,   348596
   43330,        0,   -37094,   -62909,   120265,        0,   348760
   43350,        0,   -36969,   -62980,   120261,        0,   348924
   43370,        0,   -36843,   -63051,   120257,        0,   349090
   43390,        0,   -36717,   -63121,   120252,        0,   349254
   43410,        0,   -36591,   -63191,   120248,        0,   349419
   43430,        0,   -36465,   -63261,   120244,        0,   349584
   43450,        0,   -36339,   -63331,   120240,        0,   349749
   43470,        0,   -36213,   -63400,   120236,        0,   349912
   43490,        0,   -36087,   -63469,   120231,        0,   350076
   43510,        0,   -35961,   -63538,   120228,        0,   350241
   43530,        0,   -35834,   -63607,   120224,        0,   350406
   43550,        0,   -35707,   -63675,   120219,        0,   350570
   43570,        0,   -35580,   -63743,   120215,        0,   350735
   43590,        0,   -35453,   -63811,   120211,        0,   350900
   43610,        0,   -35326,   -63879,   120207,        0,   351064
   43630,        0,   -35199,   -63946,   120203,        0,   351228
   43650,        0,   -35072,   -64013,   120199,        0,   351393
   43670,        0,   -34944,   -64080,   120195,        0,   351558
   43690,        0,   -34816,   -64147,   120191,        0,   351723
   43710,        0,   -34688,   -64213,   120186,        0,   351887
   43730,        0,   -34560,   -64279,   120182,        0,   352052
   43750,        0,   -34432,   -64345,   120178,        0,   352217
   43770,        0,   -34304,   -64411,   120175,        0,   352381
   43790,        0,   -34176,   -64476,   120171,        0,   352546
   43810,        0,   -34048,   -64541,   120166,        0,   352710
   43830,        0,   -33919,   -64606,   120162,        0,   352875
   43850,        0,   -33790,   -64671,   120158,        0,   353040
   43870,        0,   -33661,   -64735,   120154,        0,   353204
   43890,        0,   -33532,   -64799,   120149,        0,   353369
   43910,        0,   -33403,   -64863,   120146,        0,   353534
   43930,        0,   -33274,   -64927,   120142,        0,   353699
   43950,        0,   -33145,   -64990,   120138,        0,   353863
   43970,        0,   -33016,   -65053,   120134,        1,   354027
   43990,        0,   -32886,   -65116,   120130,        0,   354192
   44010,        0,   -32756,   -65179,   120127,        0,   354357
   44030,        0,   -32627,   -65241,   120123,        0,   354521
   44050,        0,   -32498,   -65303,   120119,        0,   354685
   44070,        0,   -32369,   -65365,   120116,        0,   354849
   44090,        0,   -32240,   -65427,   120113,        0,   355012
   44110,        0,   -32111,   -65488,   120110,        0,   355176
   44130,        0,   -31982,   -65549,   120107,        0,   355339
   44150,        0,   -31852,   -65609,   120102,        0,   355503
   44170,        0,   -31722,   -65669,   120097,        0,   355666
   44190,        0,   -31592,   -65728,   120092,        0,   355830
   44210,        0,   -31462,   -65787,   120087,        0,   355993
   44230,        0,   -31332,   -65846,   120083,        0,   356156
   44250,        0,   -31202,   -65905,   120079,        0,   356320
   44270,        0,   -31072,   -65963,   120074,        0,   356483
   44290,        0,   -30942,   -66021,   120069,        0,   356646
   44310,        0,   -30812,   -66079,   120065,        0,   356808
   44330,        0,   -30681,   -66137,   120061,        0,   356972
   44350,        0,   -30550,   -66194,   120055,        0,   357136
   44370,        0,   -30419,   -66251,   120050,        0,   357299
   44390,        0,   -30288,   -66308,   120046,        0,   357463
   44410,        0,   -30157,   -66365,   120042,        0,   357626
   44430,        0,   -30026,   -66421,   120037,        0,   357789
   44450,        0,   -29895,   -66477,   120032,        0,   357952
   44470,        0,   -29764,   -66533,   120028,        0,   358116
   44490,        0,   -29633,   -66589,   120024,        0,   358279
   44510,        0,   -29501,   -66644,   120019,        0,   358442
   44530,        0,   -29369,   -66699,   120014,        0,   358606
   44550,        0,   -29237,   -66754,   120009,        0,   358770
   44570,        0,   -29105,   -66809,   120006,        0,   358934
   44590,        0,   -28973,   -66863,   120000,        0,   359097
   44610,        0,   -28841,   -66917,   119996,        0,   359260
   44630,        0,   -28709,   -66971,   119992,        0,   359423
   44650,        0,   -28577,   -67025,   119988,        0,   359587
   44670,        0,   -28445,   -67078,   119983,        0,   359750
   44690,        0,   -28312,   -67131,   119978,        0,   359913
   44710,        0,   -28179,   -67184,   119974,        0,   360077
   44730,        0,   -28046,   -67237,   119970,        0,   360241
   44750,        0,   -27913,   -67289,   119965,        0,   360405
   44770,        0,   -27780,   -67341,   119960,        0,   360568
   44790,        0,   -27647,   -67393,   119956,        0,   360732
   44810,        0,   -27514,   -67444,   119951,        0,   360895
   44830,        0,   -27381,   -67495,   119946,        0,   361058
   44850,        0,   -27248,   -67546,   119942,        0,   361221
   44870,        0,   -27115,   -67597,   119938,        0,   361384
   44890,        0,   -26981,   -67647,   119933,        0,   361548
   44910,        0,   -26847,   -67697,   119927,        0,   361712
   44930,        0,   -26713,   -67747,   119923,        0,   361876
   44950,        0,   -26579,   -67797,   119919,        0,   362040
   44970,        0,   -26445,   -67846,   119913,        0,   362203
   44990,        0,   -26311,   -67895,   119909,        0,   362367
   45010,        0,   -26177,   -67944,   119905,        0,   362530
   45030,        0,   -26043,   -67993,   119901,        0,   362694
   45050,        0,   -25909,   -68041,   119896,        0,   362857
   45070,        0,   -25775,   -68089,   119891,        0,   363020
   45090,        0,   -25641,   -68137,   119888,        0,   363183
   45110,        0,   -25506,   -68185,   119883,        0,   363347
   45130,        0,   -25371,   -68232,   119878,        0,   363511
   45150,        0,   -25236,   -68279,   119873,        0,   363675
   45170,        0,   -25101,   -68326,   119869,        0,   363839
   45190,        0,   -24966,   -68373,   119865,        0,   364003
   45210,        0,   -24831,   -68419,   119861,        0,   364166
   45230,        0,   -24696,   -68465,   119856,        0,   364330
   45250,        0,   -24561,   -68511,   119852,        0,   364493
   45270,        0,   -24426,   -68556,   119847,        0,   364656
   45290,        0,   -24291,   -68601,   119843,        0,   364819
   45310,        0,   -24156,   -68646,   119839,        0,   364982
   45330,        0,   -24020,   -68691,   119834,        0,   365147
   45350,        0,   -23884,   -68735,   119829,        0,   365310
   45370,        0,   -23748,   -68779,   119824,        0,   365474
   45390,        0,   -23612,   -68823,   119820,        0,   365638
   45410,        0,   -23476,   -68867,   119816,        0,   365802
   45430,        0,   -23340,   -68910,   119811,        0,   365966
   45450,        0,   -23204,   -68953,   119806,        0,   366129
   45470,        0,   -23068,   -68996,   119802,        0,   366293
   45490,        0,   -22932,   -69039,   119799,        0,   366456
   45510,        0,   -22796,   -69081,   119794,        0,   366620
   45530,        0,   -22660,   -69123,   119790,        0,   366783
   45550,        0,   -22523,   -69165,   119785,        0,   366947
   45570,        0,   -22386,   -69206,   119780,        0,   367111
   45590,        0,   -22249,   -69247,   119775,        0,   367275
   45610,        0,   -22112,   -69288,   119771,        0,   367439
   45630,        0,   -21975,   -69329,   119766,        0,   367603
   45650,        0,   -21838,   -69369,   119761,        0,   367767
   45670,        0,   -21701,   -69409,   119757,        0,   367930
   45690,        0,   -21564,   -69449,   119752,        0,   368095
   45710,        0,   -21427,   -69489,   119749,        0,   368258
   45730,        0,   -21290,   -69528,   119744,        0,   368421
   45750,        0,   -21153,   -69567,   119739,        0,   368585
   45770,        0,   -21016,   -69606,   119735,        0,   368748
   45790,        0,   -20879,   -69645,   119732,        0,   368912
   45810,        0,   -20741,   -69683,   119727,        0,   369076
   45830,        0,   -20603,   -69721,   119722,        0,   369240
   45850,        0,   -20465,   -69759,   119718,        0,   369405
   45870,        0,   -20327,   -69796,   119713,        0,   369569
   45890,        0,   -20189,   -69833,   119708,        0,   369732
   45910,        0,   -20051,   -69870,   119704,        0,   369897
   45930,        0,   -19913,   -69907,   119700,        0,   370060
   45950,        0,   -19775,   -69943,   119695,        0,   370224
   45970,        0,   -19637,   -69979,   119690,        0,   370388
   45990,        0,   -19499,   -70015,   119686,        0,   370552
   46010,        0,   -19361,   -70051,   119682,        0,   370715
   46030,        0,   -19223,   -70086,   119677,        0,   370879
   46050,        0,   -19085,   -70121,   119673,        1,   371042
   46070,        0,   -18947,   -70156,   119669,        0,   371206
   46090,        0,   -18808,   -70191,   119666,        0,   371370
   46110,        0,   -18669,   -70225,   119661,        0,   371535
   46130,        0,   -18530,   -70259,   119656,        0,   371699
   46150,        0,   -18391,   -70293,   119652,        0,   371863
   46170,        0,   -18252,   -70326,   119647,        0,   372027
   46190,        0,   -18113,   -70359,   119642,        0,   372192
   46210,        0,   -17974,   -70392,   119638,        0,   372355
   46230,        0,   -17835,   -70425,   119634,        0,   372519
   46250,        0,   -17696,   -70457,   119630,        0,   372683
   46270,        0,   -17557,   -70489,   119625,        0,   372847
   46290,        0,   -17418,   -70521,   119621,        0,   373011
   46310,        0,   -17279,   -70553,   119618,        0,   373174
   46330,        0,   -17140,   -70584,   119613,        0,   373338
   46350,        0,   -17001,   -70615,   119609,        0,   373502
   46370,        0,   -16862,   -70646,   119605,        0,   373665
   46390,        0,   -16723,   -70676,   119600,        0,   373829
   46410,        0,   -16583,   -70706,   119595,        0,   373993
   46430,        0,   -16443,   -70736,   119592,       -1,   374158
   46450,        0,   -16303,   -70766,   119588,        0,   374322
   46470,        0,   -16163,   -70795,   119583,        0,   374486
   46490,        0,   -16023,   -70824,   119578,        0,   374651
   46510,        0,   -15883,   -70853,   119574,        0,   374815
   46530,        0,   -15743,   -70882,   119570,        0,   374979
   46550,        0,   -15603,   -70910,   119566,        0,   375143
   46570,        0,   -15463,   -70938,   119561,        0,   375308
   46590,        0,   -15323,   -70966,   119557,        0,   375471
   46610,        0,   -15183,   -70993,   119552,        0,   375635
   46630,        0,   -15043,   -71020,   119548,        0,   375799
   46650,        0,   -14903,   -71047,   119544,        0,   375963
   46670,        0,   -14763,   -71074,   119540,        0,   376127
   46690,        0,   -14623,   -71100,   119535,        0,   376290
   46710,        0,   -14483,   -71126,   119531,        0,   376454
   46730,        0,   -14343,   -71152,   119528,        0,   376618
   46750,        0,   -14203,   -71178,   119524,        0,   376781
   46770,        0,   -14062,   -71203,   119519,        0,   376946
   46790,        0,   -13921,   -71228,   119515,        0,   377110
   46810,        0,   -13780,   -71253,   119511,        0,   377275
   46830,        0,   -13639,   -71277,   119506,        0,   377439
   46850,        0,   -13498,   -71301,   119501,        0,   377604
   46870,        0,   -13357,   -71325,   119497,        0,   377769
   46890,        0,   -13216,   -71349,   119494,        0,   377933
   46910,        0,   -13075,   -71372,   119489,        0,   378097
   46930,        0,   -12934,   -71395,   119484,        0,   378261
   46950,        0,   -12793,   -71418,   119481,        0,   378426
   46970,        0,   -12652,   -71440,   119476,        0,   378590
   46990,        0,   -12511,   -71462,   119471,        0,   378754
   47010,        0,   -12370,   -71484,   119467,        0,   378918
   47030,        0,   -12229,   -71506,   119463,        0,   379082
   47050,        0,   -12088,   -71527,   119458,        0,   379246
   47070,        0,   -11947,   -71548,   119454,        0,   379410
   47090,        0,   -11806,   -71569,   119450,        0,   379574
   47110,        0,   -11665,   -71590,   119447,        0,   379738
   47130,        0,   -11524,   -71610,   119442,        0,   379902
   47150,        0,   -11383,   -71630,   119438,        0,   380066
   47170,        0,   -11242,   -71650,   119434,        0,   380230
   47190,        0,   -11101,   -71669,   119429,        0,   380393
   47210,        0,   -10960,   -71688,   119425,        0,   380557
   47230,        0,   -10818,   -71707,   119421,        0,   380722
   47250,        0,   -10676,   -71726,   119417,        0,   380887
   47270,        0,   -10534,   -71744,   119412,        0,   381051
   47290,        0,   -10392,   -71762,   119408,        0,   381216
   47310,        0,   -10250,   -71780,   119404,        0,   381381
   47330,        0,   -10108,   -71798,   119400,        0,   381545
   47350,        0,    -9966,   -71815,   119396,        0,   381710
   47370,        0,    -9824,   -71832,   119391,        0,   381874
   47390,        0,    -9682,   -71849,   119388,        0,   382039
   47410,        0,    -9540,   -71865,   119383,        0,   382204
   47430,        0,    -9398,   -71881,   119379,        0,   382368
   47450,        0,    -9256,   -71897,   119374,        0,   382533
   47470,        0,    -9114,   -71913,   119371,        0,   382697
   47490,        0,    -8972,   -71928,   119366,        0,   382861
   47510,        0,    -8830,   -71943,   119362,        0,   383025
   47530,        0,    -8688,   -71958,   119359,        0,   383190
   47550,        0,    -8546,   -71972,   119354,        0,   383354
   47570,        0,    -8404,   -71986,   119349,        0,   383518
   47590,        0,    -8262,   -72000,   119345,        0,   383682
   47610,        0,    -8120,   -72014,   119342,        0,   383847
   47630,        0,    -7978,   -72027,   119337,        0,   384011
   47650,        0,    -7836,   -72040,   119333,        0,   384175
   47670,        0,    -7694,   -72053,   119329,        0,   384339
   47690,        0,    -7552,   -72066,   119326,        0,   384503
   47710,        0,    -7410,   -72078,   119321,        0,   384668
   47730,        0,    -7268,   -72090,   119317,        0,   384832
   47750,        0,    -7126,   -72102,   119313,        0,   384996
   47770,        0,    -6984,   -72113,   119309,        0,   385160
   47790,        0,    -6842,   -72124,   119304,        0,   385324
   47810,        0,    -6700,   -72135,   119300,        0,   385488
   47830,        0,    -6558,   -72146,   119297,        0,   385652
   47850,        0,    -6416,   -72156,   119293,        0,   385816
   47870,        0,    -6274,   -72166,   119288,        0,   385980
   47890,        0,    -6132,   -72176,   119285,        0,   386144
   47910,        0,    -5990,   -72185,   119280,        0,   386308
   47930,        0,    -5848,   -72194,   119276,        0,   386472
   47950,        0,    -5705,   -72203,   119272,        0,   386637
   47970,        0,    -5562,   -72212,   119268,        0,   386802
   47990,        0,    -5419,   -72220,   119264,        0,   386967
   48010,        0,    -5276,   -72228,   119260,        0,   387132
   48030,        0,    -5133,   -72236,   119256,        0,   387296
   48050,        0,    -4990,   -72244,   119252,        0,   387461
   48070,        0,    -4847,   -72251,   119248,        0,   387627
   48090,        0,    -4704,   -72258,   119244,        0,   387792
   48110,        0,    -4561,   -72265,   119240,        0,   387957
   48130,        0,    -4418,   -72271,   119236,        0,   388121
   48150,        0,    -4275,   -72277,   119231,        0,   388286
   48170,        0,    -4132,   -72283,   119227,        0,   388451
   48190,        0,    -3989,   -72289,   119224,        0,   388616
   48210,        0,    -3846,   -72294,   119220,        0,   388781
   48230,        0,    -3703,   -72299,   119215,        0,   388946
   48250,        0,    -3560,   -72304,   119212,        0,   389111
   48270,        0,    -3417,   -72308,   119207,        0,   389276
   48290,        0,    -3274,   -72312,   119203,        0,   389440
   48310,        0,    -3131,   -72316,   119199,        0,   389606
   48330,        0,    -2988,   -72320,   119196,        0,   389771
   48350,        0,    -2845,   -72323,   119191,        0,   389936
   48370,        0,    -2702,   -72326,   119187,        0,   390100
   48390,        0,    -2559,   -72329,   119183,        0,   390265
   48410,        0,    -2416,   -72331,   119178,        0,   390430
   48430,        0,    -2273,   -72333,   119174,        0,   390595
   48450,        0,    -2130,   -72335,   119170,        0,   390759
   48470,        0,    -1987,   -72337,   119167,        0,   390924
   48490,        0,    -1844,   -72338,   119162,        0,   391089
   48510,        0,    -1701,   -72339,   119158,        0,   391254
   48530,        0,    -1558,   -72340,   119155,        0,   391419
   48550,        0,    -1415,   -72341,   119151,        0,   391584
   48570,        0,    -1272,   -72341,   119147,        0,   391749
   48590,        0,    -1129,   -72341,   119143,        0,   391914
   48610,        0,     -986,   -72341,   119140,        0,   392079
   48630,        0,     -843,   -72340,   119135,        0,   392244
   48650,        0,     -700,   -72339,   119131,        0,   392409
   48670,        0,     -557,   -72338,   119127,        0,   392574
   48690,        0,     -414,   -72337,   119124,        0,   392738
   48710,        0,     -271,   -72335,   119119,        0,   392903
   48730,        0,     -128,   -72333,   119116,        0,   393068
   48750,        0,       15,   -72331,   119112,        0,   393233
   48770,        0,      157,   -72328,   119107,        0,   393397
   48790,        0,      299,   -72325,   119103,        0,   393561
   48810,        0,      441,   -72322,   119099,        0,   393725
   48830,        0,      583,   -72319,   119096,        0,   393888
   48850,        0,      725,   -72315,   119092,        0,   394053
   48870,        0,      867,   -72311,   119088,        0,   394216
   48890,        0,     1009,   -72307,   119084,        0,   394381
   48910,        0,     1151,   -72303,   119081,        0,   394544
   48930,        0,     1293,   -72298,   119077,        0,   394708
   48950,        0,     1435,   -72293,   119073,        0,   394872
   48970,        0,     1577,   -72288,   119070,        0,   395036
   48990,        0,     1719,   -72282,   119065,        0,   395200
   49010,        0,     1861,   -72276,   119061,        0,   395364
   49030,        0,     2003,   -72270,   119057,        0,   395528
   49050,        0,     2145,   -72264,   119054,        0,   395692
   49070,        0,     2287,   -72257,   119050,        0,   395856
   49090,        0,     2429,   -72250,   119046,        0,   396020
   49110,        0,     2571,   -72243,   119042,        0,   396184
   49130,        0,     2713,   -72235,   119038,        0,   396349
   49150,        0,     2855,   -72227,   119034,        0,   396513
   49170,        0,     2997,   -72219,   119030,        0,   396677
   49190,        0,     3139,   -72211,   119027,        0,   396841
   49210,        0,     3281,   -72202,   119022,        0,   397005
   49230,        0,     3423,   -72193,   119018,        0,   397170
   49250,        0,     3565,   -72184,   119015,        0,   397334
   49270,        0,     3706,   -72175,   119012,        0,   397497
   49290,        0,     3847,   -72165,   119007,        0,   397660
   49310,        0,     3988,   -72155,   119003,        0,   397823
   49330,        0,     4129,   -72145,   119000,        0,   397987
   49350,        0,     4270,   -72134,   118995,        0,   398150
   49370,        0,     4411,   -72123,   118991,        0,   398313
   49390,        0,     4552,   -72112,   118988,        0,   398476
   49410,        0,     4693,   -72101,   118985,        0,   398640
   49430,        0,     4834,   -72089,   118980,        0,   398803
   49450,        0,     4975,   -72077,   118976,        0,   398966
   49470,        0,     5116,   -72065,   118973,        0,   399130
   49490,        0,     5257,   -72053,   118969,        0,   399293
   49510,        0,     5398,   -72040,   118965,        0,   399457
   49530,        0,     5539,   -72027,   118961,        0,   399621
   49550,        0,     5680,   -72014,   118959,        0,   399784
   49570,        0,     5821,   -72000,   118954,        0,   399947
   49590,        0,     5962,   -71986,   118950,        0,   400111
   49610,        0,     6103,   -71972,   118946,        0,   400275
   49630,        0,     6244,   -71958,   118943,        0,   400438
   49650,        0,     6385,   -71943,   118939,        0,   400603
   49670,        0,     6526,   -71928,   118935,        0,   400766
   49690,        0,     6667,   -71913,   118932,        0,   400930
   49710,        0,     6808,   -71897,   118927,        0,   401094
   49730,        0,     6949,   -71881,   118923,        0,   401258
   49750,        0,     7090,   -71865,   118919,        0,   401422
   49770,        0,     7231,   -71849,   118916,        0,   401585
   49790,        0,     7372,   -71832,   118912,        0,   401750
   49810,        0,     7513,   -71815,   118908,        0,   401914
   49830,        0,     7654,   -71798,   118904,        0,   402078
   49850,        0,     7795,   -71781,   118901,        0,   402242
   49870,        0,     7936,   -71763,   118897,        0,   402406
   49890,        0,     8077,   -71745,   118894,        0,   402571
   49910,        0,     8218,   -71727,   118890,        0,   402735
   49930,        0,     8359,   -71708,   118886,        0,   402899
   49950,        0,     8500,   -71689,   118882,        0,   403063
   49970,        0,     8641,   -71670,   118878,        0,   403228
   49990,        0,     8781,   -71651,   118875,        0,   403391
   50010,        0,     8921,   -71631,   118871,        0,   403555
   50030,        0,     9061,   -71611,   118867,        0,   403719
   50050,        0,     9201,   -71591,   118863,        0,   403882
   50070,        0,     9341,   -71571,   118860,        0,   404045
   50090,        0,     9481,   -71550,   118856,        0,   404209
   50110,        0,     9621,   -71529,   118852,        0,   404372
   50130,        0,     9761,   -71508,   118849,        0,   404536
   50150,        0,     9901,   -71486,   118844,        0,   404700
   50170,        0,    10041,   -71464,   118840,        0,   404864
   50190,        0,    10181,   -71442,   118837,        0,   405028
   50210,        0,    10321,   -71420,   118834,        0,   405191
   50230,        0,    10461,   -71397,   118829,        0,   405356
   50250,        0,    10601,   -71374,   118826,        0,   405519
   50270,        0,    10741,   -71351,   118822,        0,   405684
   50290,        0,    10881,   -71328,   118819,        0,   405848
   50310,        0,    11021,   -71304,   118815,        0,   406012
   50330,        0,    11161,   -71280,   118812,        0,   406176
   50350,        0,    11301,   -71256,   118808,        0,   406341
   50370,        0,    11441,   -71231,   118804,        0,   406505
   50390,        0,    11581,   -71206,   118800,        0,   406670
   50410,        0,    11721,   -71181,   118797,        0,   406834
   50430,        0,    11861,   -71156,   118794,        0,   406998
   50450,        0,    12000,   -71130,   118789,        0,   407162
   50470,        0,    12139,   -71104,   118785,        0,   407325
   50490,        0,    12278,   -71078,   118782,        0,   407489
   50510,        0,    12417,   -71052,   118779,        0,   407652
   50530,        0,    12556,   -71025,   118775,        0,   407816
   50550,        0,    12695,   -70998,   118771,        0,   407980
   50570,        0,    12834,   -70971,   118768,        0,   408144
   50590,        0,    12973,   -70943,   118764,        0,   408308
   50610,        0,    13112,   -70915,   118760,        0,   408472
   50630,        0,    13251,   -70887,   118756,        0,   408636
   50650,        0,    13390,   -70859,   118753,        0,   408800
   50670,        0,    13529,   -70830,   118749,        0,   408964
   50690,        0,    13668,   -70801,   118745,        0,   409129
   50710,        0,    13807,   -70772,   118742,        0,   409293
   50730,        0,    13946,   -70743,   118739,        0,   409457
   50750,        0,    14085,   -70713,   118735,        0,   409622
   50770,        0,    14224,   -70683,   118732,        0,   409786
   50790,        0,    14363,   -70653,   118728,        0,   409951
   50810,        0,    14501,   -70622,   118724,        0,   410115
   50830,        0,    14639,   -70591,   118720,        0,   410278
   50850,        0,    14777,   -70560,   118717,        0,   410442
   50870,        0,    14915,   -70529,   118713,        0,   410606
   50890,        0,    15053,   -70497,   118709,        0,   410770
   50910,        0,    15191,   -70465,   118705,        0,   410933
   50930,        0,    15329,   -70433,   118702,        0,   411098
   50950,        0,    15467,   -70401,   118699,        0,   411261
   50970,        0,    15605,   -70368,   118695,        0,   411426
   50990,        0,    15743,   -70335,   118691,        0,   411590
   51010,        0,    15881,   -70302,   118688,        0,   411755
   51030,        0,    16019,   -70268,   118683,        0,   411919
   51050,        0,    16157,   -70234,   118680,        0,   412083
   51070,        0,    16295,   -70200,   118676,        0,   412248
   51090,        0,    16433,   -70166,   118673,        0,   412413
   51110,        0,    16571,   -70131,   118669,        0,   412578
   51130,        0,    16708,   -70096,   118665,        0,   412741
   51150,        0,    16845,   -70061,   118662,        0,   412905
   51170,        0,    16982,   -70026,   118659,        0,   413068
   51190,        0,    17119,   -69990,   118654,        0,   413233
   51210,        0,    17256,   -69954,   118651,        0,   413396
   51230,        0,    17393,   -69918,   118647,        0,   413561
   51250,        0,    17530,   -69882,   118645,        0,   413725
   51270,        0,    17667,   -69845,   118640,        0,   413889
   51290,        0,    17804,   -69808,   118637,        0,   414053
   51310,        0,    17941,   -69771,   118634,        0,   414218
   51330,        0,    18078,   -69733,   118630,        0,   414382
   51350,        0,    18215,   -69695,   118626,        0,   414547
   51370,        0,    18352,   -69657,   118623,        0,   414711
   51390,        0,    18489,   -69619,   118620,        0,   414876
   51410,        0,    18625,   -69580,   118616,        0,   415041
   51430,        0,    18761,   -69541,   118612,        0,   415204
   51450,        0,    18897,   -69502,   118608,        0,   415368
   51470,        0,    19033,   -69463,   118605,        0,   415532
   51490,        0,    19169,   -69423,   118602,        0,   415696
   51510,        0,    19305,   -69383,   118598,        0,   415860
   51530,        0,    19441,   -69343,   118595,        0,   416025
   51550,        0,    19577,   -69303,   118592,        0,   416189
   51570,        0,    19713,   -69262,   118588,        0,   416353
   51590,        0,    19849,   -69221,   118585,        0,   416518
   51610,        0,    19985,   -69180,   118581,        0,   416682
   51630,        0,    20121,   -69138,   118577,        0,   416847
   51650,        0,    20257,   -69096,   118574,        0,   417013
   51670,        0,    20392,   -69054,   118570,        0,   417176
   51690,        0,    20527,   -69012,   118567,        0,   417340
   51710,        0,    20662,   -68969,   118563,        0,   417504
   51730,        0,    20797,   -68926,   118559,        0,   417668
   51750,        0,    20932,   -68883,   118556,        0,   417832
   51770,        0,    21067,   -68840,   118553,        0,   417997
   51790,        0,    21202,   -68796,   118549,        0,   418161
   51810,        0,    21337,   -68752,   118545,        0,   418326
   51830,        0,    21472,   -68708,   118542,        0,   418491
   51850,        0,    21607,   -68664,   118540,        0,   418655
   51870,        0,    21742,   -68619,   118536,        0,   418820
   51890,        0,    21877,   -68574,   118532,        1,   418985
   51910,        0,    22011,   -68529,   118529,        0,   419149
   51930,        0,    22145,   -68484,   118526,        0,   419313
   51950,        0,    22279,   -68438,   118522,        0,   419477
   51970,        0,    22413,   -68392,   118519,        0,   419641
   51990,        0,    22547,   -68346,   118516,        0,   419805
   52010,        0,    22681,   -68299,   118512,        0,   419970
